GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Post Title	Post Type	Image URL	Brand
1114496634707222528	2019-04-06 11:54:38	http://twitter.com/thereselmm/status/1114496634707222528	RT @Harvard How will we feed the 10 billion people expected on the planet by midcentury? New technology, more efficient small farms, less food waste, less red meat, and maybe even insects. https://t.co/vIlqp4nZ78	@thereselmm	Therese Turner-Jones	Jamaica			Negative	Neutral	Twitter	F	13790	772	971	RT @Harvard How will we feed the 10 billion people expected on the planet by midcentury? New technology, more efficient small farms, less food waste, less red meat, and maybe even insects. https://t.co/vIlqp4nZ78	Retweet		
1114497491444092929	2019-04-06 11:58:02	http://twitter.com/billm9/status/1114497491444092929	RT @Harvard How will we feed the 10 billion people expected on the planet by midcentury? New technology, more efficient small farms, less food waste, less red meat, and maybe even insects. https://t.co/vIlqp4nZ78	@billm9	no justice - just us. ⌛️	Canada	Ontario		Negative	Neutral	Twitter		668026	2903	4886	RT @Harvard How will we feed the 10 billion people expected on the planet by midcentury? New technology, more efficient small farms, less food waste, less red meat, and maybe even insects. https://t.co/vIlqp4nZ78	Retweet		
1114497312959684609	2019-04-06 11:57:20	http://twitter.com/HarvardChanSPH/status/1114497312959684609	RT @Harvard How will we feed the 10 billion people expected on the planet by midcentury? New technology, more efficient small farms, less food waste, less red meat, and maybe even insects. https://t.co/vIlqp4nZ78	@HarvardChanSPH	HarvardPublicHealth	United States of America	Massachusetts	Boston	Negative	Neutral	Twitter		27131	299150	2478	RT @Harvard How will we feed the 10 billion people expected on the planet by midcentury? New technology, more efficient small farms, less food waste, less red meat, and maybe even insects. https://t.co/vIlqp4nZ78	Retweet		
1114442642660646913	2019-04-06 08:20:06	http://twitter.com/officialamirkha/status/1114442642660646913	RT @Harvard Harvard student Kevin Ballen initially took a gap year to work for the chief of civic engagement and director of Neighborhood Services for the city of Boston, but ended up staying two years. https://t.co/mVtjvvim0f	@officialamirkha	Amir Khan official	India	Maharashtra	Mumbai	Neutral	Neutral	Twitter	M	1538	17	21	RT @Harvard Harvard student Kevin Ballen initially took a gap year to work for the chief of civic engagement and director of Neighborhood Services for the city of Boston, but ended up staying two years. https://t.co/mVtjvvim0f	Retweet		
1114673639654191104	2019-04-06 23:37:59	http://twitter.com/N_Hegday/status/1114673639654191104	RT @Harvard Adult tissues can recover memories of their early development, which may be a game-changer for cancer and regenerative medicine https://t.co/22M7g2VDmp	@N_Hegday	N_Hegday	United States of America			Neutral	Neutral	Twitter		1058	75	271	RT @Harvard Adult tissues can recover memories of their early development, which may be a game-changer for cancer and regenerative medicine https://t.co/22M7g2VDmp	Retweet		
1114596724629233666	2019-04-06 18:32:22	http://twitter.com/mwanawasaM/status/1114596724629233666	RT @Harvard How will we feed the 10 billion people expected on the planet by midcentury? New technology, more efficient small farms, less food waste, less red meat, and maybe even insects. https://t.co/vIlqp4nZ78	@mwanawasaM	Dr Maureen Mwanawasa	Zambia	Lusaka	Lusaka	Negative	Neutral	Twitter	F	27269	25189	1135	RT @Harvard How will we feed the 10 billion people expected on the planet by midcentury? New technology, more efficient small farms, less food waste, less red meat, and maybe even insects. https://t.co/vIlqp4nZ78	Retweet		
1114487592840454144	2019-04-06 11:18:42	http://twitter.com/bhim_dental/status/1114487592840454144	RT @Harvard How will we feed the 10 billion people expected on the planet by midcentury? New technology, more efficient small farms, less food waste, less red meat, and maybe even insects. https://t.co/vIlqp4nZ78	@bhim_dental	Dr.Bhim's Dental	India			Negative	Neutral	Twitter		120	124	328	RT @Harvard How will we feed the 10 billion people expected on the planet by midcentury? New technology, more efficient small farms, less food waste, less red meat, and maybe even insects. https://t.co/vIlqp4nZ78	Retweet		
1114542438029430784	2019-04-06 14:56:39	http://twitter.com/DHUNTtweets/status/1114542438029430784	@Harvard New technology, efficient small farms, less food waste, less red meat, maybe even insects https://t.co/cQyMCAublJ Insect Apocolypse is exaggerated, I've already switch to cricket protien bars in Quebec. Anyone else? @Greenpeace @Yale @MIT @McGillU @UofT @NatGeo @Cambridge_Uni	@DHUNTtweets	Danny Hunt	Canada	Ontario		Negative	Neutral	Twitter	M	50145	298	653	@Harvard New technology, efficient small farms, less food waste, less red meat, maybe even insects https://t.co/cQyMCAublJ Insect Apocolypse is exaggerated, I've already switch to cricket protien bars in Quebec. Anyone else? @Greenpeace @Yale @MIT @McGillU @UofT @NatGeo @Cambridge_Uni	Reply		
1114664994652786688	2019-04-06 23:03:38	http://twitter.com/Ck52427K/status/1114664994652786688	@Harvard How about abolishing the dehumanising and exploitative capitalist system that threatens the well being of planet earth and all of its citizens perpetually struggling to make ends meet and consume decent food. Be honest, rational logical and face the hard facts. It's your duty.	@Ck52427K	Cl K-Berg	South Africa	Western Cape	Cape Town	Negative	Disgust	Twitter		2396	60	219	@Harvard How about abolishing the dehumanising and exploitative capitalist system that threatens the well being of planet earth and all of its citizens perpetually struggling to make ends meet and consume decent food. Be honest, rational logical and face the hard facts. It's your duty.	Reply		
1114319616690540545	2019-04-06 00:11:14	http://twitter.com/AhmadAlabduljab/status/1114319616690540545	RT @Harvard Done correctly, machine learning could transform treatment and diagnosis for patients worldwide https://t.co/kSd2zxenKQ	@AhmadAlabduljab	Ahmad Ali				Neutral	Neutral	Twitter	M	26545	190	226	RT @Harvard Done correctly, machine learning could transform treatment and diagnosis for patients worldwide https://t.co/kSd2zxenKQ	Retweet		
1114640231427448834	2019-04-06 21:25:14	http://twitter.com/wafeezahussein/status/1114640231427448834	RT @Harvard If done right, artificial intelligence could drastically reduce both systemic glitches and errors in the decision-making of individual clinicians https://t.co/kSd2zxenKQ	@wafeezahussein	Wafeeza Hussein (wh)	United States of America	District of Columbia	Washington, D.C.	Negative	Neutral	Twitter		142	6	23	RT @Harvard If done right, artificial intelligence could drastically reduce both systemic glitches and errors in the decision-making of individual clinicians  https://t.co/kSd2zxenKQ	Retweet		
1114493297664225280	2019-04-06 11:41:23	http://twitter.com/zimei_no_ri/status/1114493297664225280	RT @Harvard The student-run @WECodeHarvard is designed to expand the skills, network, and community of technical women worldwide https://t.co/8Cbp7ZiPQE	@zimei_no_ri	AI_OF_NATURE	Japan			Neutral	Neutral	Twitter	F	462508	3731	4994	RT @Harvard The student-run @WECodeHarvard is designed to expand the skills, network, and community of technical women worldwide https://t.co/8Cbp7ZiPQE	Retweet		
1114532907777835008	2019-04-06 14:18:46	http://twitter.com/samsedulib/status/1114532907777835008	RT @Harvard How will we feed the 10 billion people expected on the planet by midcentury? New technology, more efficient small farms, less food waste, less red meat, and maybe even insects. https://t.co/vIlqp4nZ78	@samsedulib	Sam	United States of America	Arizona	Phoenix	Negative	Neutral	Twitter	M	1829	74	973	RT @Harvard How will we feed the 10 billion people expected on the planet by midcentury? New technology, more efficient small farms, less food waste, less red meat, and maybe even insects. https://t.co/vIlqp4nZ78	Retweet		
1114481438173188096	2019-04-06 10:54:15	http://twitter.com/yasiruranaraja/status/1114481438173188096	RT @Harvard How will we feed the 10 billion people expected on the planet by midcentury? New technology, more efficient small farms, less food waste, less red meat, and maybe even insects. https://t.co/vIlqp4nZ78	@yasiruranaraja	Yasiru Ranaraja	China			Negative	Neutral	Twitter		7633	543	1244	RT @Harvard How will we feed the 10 billion people expected on the planet by midcentury? New technology, more efficient small farms, less food waste, less red meat, and maybe even insects. https://t.co/vIlqp4nZ78	Retweet		
1114333200514408448	2019-04-06 01:05:12	http://twitter.com/Erc_Johns/status/1114333200514408448	RT @Harvard Done correctly, machine learning could transform treatment and diagnosis for patients worldwide https://t.co/kSd2zxenKQ	@Erc_Johns	Erica	Canada	Ontario	Toronto	Neutral	Neutral	Twitter	F	555	59	90	RT @Harvard Done correctly, machine learning could transform treatment and diagnosis for patients worldwide https://t.co/kSd2zxenKQ	Retweet		
1114527481460154368	2019-04-06 13:57:13	http://twitter.com/SultanAlgzwani/status/1114527481460154368	RT @Harvard How will we feed the 10 billion people expected on the planet by midcentury? New technology, more efficient small farms, less food waste, less red meat, and maybe even insects. https://t.co/vIlqp4nZ78	@SultanAlgzwani	سلطان الغزواني				Negative	Neutral	Twitter		176957	3087	4988	RT @Harvard How will we feed the 10 billion people expected on the planet by midcentury? New technology, more efficient small farms, less food waste, less red meat, and maybe even insects. https://t.co/vIlqp4nZ78	Retweet		
1114518163566276608	2019-04-06 13:20:11	http://twitter.com/PeteRuizB/status/1114518163566276608	RT @Harvard At Harvard, scientist Greg Skomal discussed the summer surge of great white sharks off the coast of Cape Cod https://t.co/dSYgxG9vk4	@PeteRuizB	Pedro Ruiz Balsamina				Neutral	Neutral	Twitter	M	7298	618	571	RT @Harvard At Harvard, scientist Greg Skomal discussed the summer surge of great white sharks off the coast of Cape Cod https://t.co/dSYgxG9vk4	Retweet		
1114637896554774528	2019-04-06 21:15:58	http://twitter.com/apuntesquimica/status/1114637896554774528	RT @Harvard If done right, artificial intelligence could drastically reduce both systemic glitches and errors in the decision-making of individual clinicians https://t.co/kSd2zxenKQ	@apuntesquimica	Química y Biología	Colombia	Bogota	Bogota	Negative	Neutral	Twitter		7179	121	336	RT @Harvard If done right, artificial intelligence could drastically reduce both systemic glitches and errors in the decision-making of individual clinicians  https://t.co/kSd2zxenKQ	Retweet		
1114563254125309953	2019-04-06 16:19:22	http://twitter.com/alexandre_sgroi/status/1114563254125309953	RT @Harvard Nadia Murad, Nobel Peace Prize winner who survived life under ISIS and now advocates for victims of sexual violence, visited Harvard https://t.co/jccT7CS1RX	@alexandre_sgroi	alexandre sgroi	France	Provence-Alpes-Côte-d'Azur	Nice	Neutral	Joy	Twitter	M	108187	1036	5001	RT @Harvard Nadia Murad, Nobel Peace Prize winner who survived life under ISIS and now advocates for victims of sexual violence, visited Harvard https://t.co/jccT7CS1RX	Retweet		
1114629772611481600	2019-04-06 20:43:41	http://twitter.com/WorldUnivAndSch/status/1114629772611481600	RT @Harvard If done right, artificial intelligence could drastically reduce both systemic glitches and errors in the decision-making of individual clinicians https://t.co/kSd2zxenKQ	@WorldUnivAndSch	WorldUnivandSch				Negative	Neutral	Twitter		26403	1137	5001	RT @Harvard If done right, artificial intelligence could drastically reduce both systemic glitches and errors in the decision-making of individual clinicians  https://t.co/kSd2zxenKQ	Retweet		
1114676820459380738	2019-04-06 23:50:38	http://twitter.com/MariaIs84081075/status/1114676820459380738	RT @Harvard Adult tissues can recover memories of their early development, which may be a game-changer for cancer and regenerative medicine https://t.co/22M7g2VDmp	@MariaIs84081075	Maria Isabel				Neutral	Neutral	Twitter	F	19020	225	5001	RT @Harvard Adult tissues can recover memories of their early development, which may be a game-changer for cancer and regenerative medicine https://t.co/22M7g2VDmp	Retweet		
1114670578454204416	2019-04-06 23:25:50	http://twitter.com/onahunttoday/status/1114670578454204416	RT @Harvard Adult tissues can recover memories of their early development, which may be a game-changer for cancer and regenerative medicine https://t.co/22M7g2VDmp	@onahunttoday	onahunttoday	United States of America			Neutral	Neutral	Twitter		645725	4551	4997	RT @Harvard Adult tissues can recover memories of their early development, which may be a game-changer for cancer and regenerative medicine https://t.co/22M7g2VDmp	Retweet		
1114564258216513536	2019-04-06 16:23:21	http://twitter.com/dorjee_lhaki/status/1114564258216513536	@Harvard Truly inspirational 🙏👏	@dorjee_lhaki	Lhaki Wangmo	Bhutan	Thimphu	Thimphu	Positive	Joy	Twitter		954	300	1971	@Harvard Truly inspirational 🙏👏	Reply		
1114564923940573188	2019-04-06 16:26:00	http://twitter.com/RashidM71780156/status/1114564923940573188	RT @Harvard How will we feed the 10 billion people expected on the planet by midcentury? New technology, more efficient small farms, less food waste, less red meat, and maybe even insects. https://t.co/vIlqp4nZ78	@RashidM71780156	Rashid Mehmood	Pakistan	Punjab		Negative	Neutral	Twitter	M	83552	2448	4998	RT @Harvard How will we feed the 10 billion people expected on the planet by midcentury? New technology, more efficient small farms, less food waste, less red meat, and maybe even insects. https://t.co/vIlqp4nZ78	Retweet		
1114371433080270848	2019-04-06 03:37:08	http://twitter.com/kerryzochowski/status/1114371433080270848	RT @Harvard Done correctly, machine learning could transform treatment and diagnosis for patients worldwide https://t.co/kSd2zxenKQ	@kerryzochowski	kerryzochowski				Neutral	Neutral	Twitter		226	3	8	RT @Harvard Done correctly, machine learning could transform treatment and diagnosis for patients worldwide https://t.co/kSd2zxenKQ	Retweet		
1114568982256934912	2019-04-06 16:42:07	http://twitter.com/TAMarnegie/status/1114568982256934912	RT @Harvard Nadia Murad, Nobel Peace Prize winner who survived life under ISIS and now advocates for victims of sexual violence, visited Harvard https://t.co/jccT7CS1RX	@TAMarnegie	T. A. Marnegie				Neutral	Joy	Twitter		11447	142	530	RT @Harvard Nadia Murad, Nobel Peace Prize winner who survived life under ISIS and now advocates for victims of sexual violence, visited Harvard https://t.co/jccT7CS1RX	Retweet		
1114639125871722496	2019-04-06 21:20:51	http://twitter.com/HCCommentator1/status/1114639125871722496	@Harvard Indeed it shall and those clinicians will mostly be a new group comfortable with the advice given by #AI. Traditional physicians will disappear, all but a core scientific group driving clinical research.	@HCCommentator1	HealthCarer				Neutral	Fear	Twitter		8649	19	102	@Harvard Indeed it shall and those clinicians will mostly be a new group comfortable with the advice given by #AI. Traditional physicians will disappear, all but a core scientific group driving clinical research.	Reply		
1114670757131509761	2019-04-06 23:26:32	http://twitter.com/ChrisBrey1/status/1114670757131509761	RT @Harvard Adult tissues can recover memories of their early development, which may be a game-changer for cancer and regenerative medicine https://t.co/22M7g2VDmp	@ChrisBrey1	Christian Brey	Germany	Bayern	Munich	Neutral	Neutral	Twitter	M	640744	1502	2524	RT @Harvard Adult tissues can recover memories of their early development, which may be a game-changer for cancer and regenerative medicine https://t.co/22M7g2VDmp	Retweet		
1114489378515095553	2019-04-06 11:25:48	http://twitter.com/supplychnqueen/status/1114489378515095553	RT @Harvard How will we feed the 10 billion people expected on the planet by midcentury? New technology, more efficient small farms, less food waste, less red meat, and maybe even insects. https://t.co/vIlqp4nZ78	@supplychnqueen	SupplyChainQueen				Negative	Neutral	Twitter		2253	13446	5995	RT @Harvard How will we feed the 10 billion people expected on the planet by midcentury? New technology, more efficient small farms, less food waste, less red meat, and maybe even insects. https://t.co/vIlqp4nZ78	Retweet		
1114369964889321472	2019-04-06 03:31:18	http://twitter.com/educate_tv/status/1114369964889321472	RT @Harvard At Harvard, scientist Greg Skomal discussed the summer surge of great white sharks off the coast of Cape Cod https://t.co/dSYgxG9vk4	@educate_tv	Educate-TV	United States of America			Neutral	Neutral	Twitter		59430	393	1801	RT @Harvard At Harvard, scientist Greg Skomal discussed the summer surge of great white sharks off the coast of Cape Cod https://t.co/dSYgxG9vk4	Retweet		
1114643126877151232	2019-04-06 21:36:45	http://twitter.com/Martinacuna1965/status/1114643126877151232	RT @Harvard If done right, artificial intelligence could drastically reduce both systemic glitches and errors in the decision-making of individual clinicians https://t.co/kSd2zxenKQ	@Martinacuna1965	Martín Acuña				Negative	Neutral	Twitter	M	84846	727	467	RT @Harvard If done right, artificial intelligence could drastically reduce both systemic glitches and errors in the decision-making of individual clinicians  https://t.co/kSd2zxenKQ	Retweet		
1114427170980417537	2019-04-06 07:18:37	http://twitter.com/INFINITYstudy/status/1114427170980417537	RT @Harvard Done correctly, machine learning could transform treatment and diagnosis for patients worldwide https://t.co/kSd2zxenKQ	@INFINITYstudy	INFINITY Education ®	Indonesia			Neutral	Neutral	Twitter		2034	1122	219	RT @Harvard Done correctly, machine learning could transform treatment and diagnosis for patients worldwide https://t.co/kSd2zxenKQ	Retweet		
1114588508415504387	2019-04-06 17:59:43	http://twitter.com/MkhonzaBManqoba/status/1114588508415504387	RT @Harvard How will we feed the 10 billion people expected on the planet by midcentury? New technology, more efficient small farms, less food waste, less red meat, and maybe even insects. https://t.co/vIlqp4nZ78	@MkhonzaBManqoba	MrDimensions	South Africa			Negative	Neutral	Twitter		405	52	290	RT @Harvard How will we feed the 10 billion people expected on the planet by midcentury? New technology, more efficient small farms, less food waste, less red meat, and maybe even insects. https://t.co/vIlqp4nZ78	Retweet		
1114590563028881408	2019-04-06 18:07:52	http://twitter.com/idiazsosa/status/1114590563028881408	RT @Harvard Harvard student Kevin Ballen initially took a gap year to work for the chief of civic engagement and director of Neighborhood Services for the city of Boston, but ended up staying two years. https://t.co/mVtjvvim0f	@idiazsosa	I Diaz	Puerto Rico	Puerto Rico	San Juan	Neutral	Neutral	Twitter		6046	87	351	RT @Harvard Harvard student Kevin Ballen initially took a gap year to work for the chief of civic engagement and director of Neighborhood Services for the city of Boston, but ended up staying two years. https://t.co/mVtjvvim0f	Retweet		
1114654453297242113	2019-04-06 22:21:45	http://twitter.com/elsonfarias/status/1114654453297242113	RT @Harvard If done right, artificial intelligence could drastically reduce both systemic glitches and errors in the decision-making of individual clinicians https://t.co/kSd2zxenKQ	@elsonfarias	elson farias				Negative	Neutral	Twitter		6369	484	1428	RT @Harvard If done right, artificial intelligence could drastically reduce both systemic glitches and errors in the decision-making of individual clinicians  https://t.co/kSd2zxenKQ	Retweet		
1114480638244077568	2019-04-06 10:51:04	http://twitter.com/JeffBazza10/status/1114480638244077568	RT @Harvard How will we feed the 10 billion people expected on the planet by midcentury? New technology, more efficient small farms, less food waste, less red meat, and maybe even insects. https://t.co/vIlqp4nZ78	@JeffBazza10	Robin van Persie	Indonesia			Negative	Neutral	Twitter		241093	4340	4999	RT @Harvard How will we feed the 10 billion people expected on the planet by midcentury? New technology, more efficient small farms, less food waste, less red meat, and maybe even insects. https://t.co/vIlqp4nZ78	Retweet		
1114509311860822016	2019-04-06 12:45:01	http://twitter.com/ITProfess_Actor/status/1114509311860822016	@Harvard Dear, When will we start our fighting against Smoking, Alcoholism, Drug, PORN, Premarital Sex & Extramarital Affairs ?? Most of the Crimes & Health issues are related to these BAD habits. Our AMERICA is calling You for HELP.	@ITProfess_Actor	Jay				Negative	Disgust	Twitter	M	168408	45	65	@Harvard Dear, When will we start our fighting against Smoking, Alcoholism, Drug, PORN, Premarital Sex & Extramarital Affairs ?? Most of the Crimes & Health issues are related to these BAD habits. Our AMERICA is calling You for HELP.	Reply		
1114501709932453889	2019-04-06 12:14:48	http://twitter.com/OThealthcoach/status/1114501709932453889	RT @Harvard How will we feed the 10 billion people expected on the planet by midcentury? New technology, more efficient small farms, less food waste, less red meat, and maybe even insects. https://t.co/vIlqp4nZ78	@OThealthcoach	Annette Green				Negative	Neutral	Twitter	F	195	14	58	RT @Harvard How will we feed the 10 billion people expected on the planet by midcentury? New technology, more efficient small farms, less food waste, less red meat, and maybe even insects. https://t.co/vIlqp4nZ78	Retweet		
1114526551088017408	2019-04-06 13:53:31	http://twitter.com/HCCommentator1/status/1114526551088017408	@Harvard We at least could just eat less. Two birds one stone etc.	@HCCommentator1	HealthCarer				Neutral	Unclassified	Twitter		8641	19	102	@Harvard We at least could just eat less. Two birds one stone etc.	Reply		
1114623804318277633	2019-04-06 20:19:58	http://twitter.com/GUSTAVO_G_O/status/1114623804318277633	RT @Harvard If done right, artificial intelligence could drastically reduce both systemic glitches and errors in the decision-making of individual clinicians https://t.co/kSd2zxenKQ	@GUSTAVO_G_O	GUSTAVO GONZÁLEZ ORTEGA				Negative	Neutral	Twitter	M	26431	367	1304	RT @Harvard If done right, artificial intelligence could drastically reduce both systemic glitches and errors in the decision-making of individual clinicians  https://t.co/kSd2zxenKQ	Retweet		
1114538992186400769	2019-04-06 14:42:57	http://twitter.com/TAMarnegie/status/1114538992186400769	RT @Harvard Laverne Cox visited Harvard on Tuesday, where she discussed her struggle to break into Hollywood as one of the first transgender actresses of color https://t.co/IqFZc5uIOy https://t.co/4SzzXynxUL	@TAMarnegie	T. A. Marnegie				Neutral	Neutral	Twitter		11445	142	530	RT @Harvard Laverne Cox visited Harvard on Tuesday, where she discussed her struggle to break into Hollywood as one of the first transgender actresses of color https://t.co/IqFZc5uIOy https://t.co/4SzzXynxUL	Retweet		
1114564458561638400	2019-04-06 16:24:09	http://twitter.com/RashidM71780156/status/1114564458561638400	RT @Harvard Laverne Cox visited Harvard on Tuesday, where she discussed her struggle to break into Hollywood as one of the first transgender actresses of color https://t.co/IqFZc5uIOy https://t.co/4SzzXynxUL	@RashidM71780156	Rashid Mehmood	Pakistan	Punjab		Neutral	Neutral	Twitter	M	83550	2447	4998	RT @Harvard Laverne Cox visited Harvard on Tuesday, where she discussed her struggle to break into Hollywood as one of the first transgender actresses of color https://t.co/IqFZc5uIOy https://t.co/4SzzXynxUL	Retweet		
