GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Post Title	Post Type	Image URL	Brand
1109999912207507456	2019-03-25 02:06:16	http://twitter.com/molly_baltins/status/1109999912207507456	RT @Yale Congratulations @nathanwchen ‘22!!! https://t.co/nCHEvDR7Gn	@molly_baltins	Molly Baltins	United States of America			Positive	Joy	Twitter	F	150	5	51	RT @Yale Congratulations @nathanwchen  ‘22!!! https://t.co/nCHEvDR7Gn	Retweet		
1110321054403063809	2019-03-25 23:22:22	http://twitter.com/swwithkids/status/1110321054403063809	RT @Yale Kinsale Hueston ’22 uses #poetry as a way to explore her Navajo culture and her connection to her Indigenous roots https://t.co/8XqexVqDEe	@swwithkids	Scott Wilson	United States of America	Arizona	Phoenix	Neutral	Joy	Twitter	M	16526	375	814	RT @Yale Kinsale Hueston ’22 uses #poetry as a way to explore her Navajo culture and her connection to her Indigenous roots https://t.co/8XqexVqDEe	Retweet		
1110263320647475200	2019-03-25 19:32:57	http://twitter.com/Chrisullivan210/status/1110263320647475200	RT @Yale Kinsale Hueston ’22 uses #poetry as a way to explore her Navajo culture and her connection to her Indigenous roots https://t.co/8XqexVqDEe	@Chrisullivan210	Christopher Sullivan	United States of America			Neutral	Joy	Twitter	M	16213	557	450	RT @Yale Kinsale Hueston ’22 uses #poetry as a way to explore her Navajo culture and her connection to her Indigenous roots https://t.co/8XqexVqDEe	Retweet		
1110318625574060032	2019-03-25 23:12:43	http://twitter.com/Latinohistory/status/1110318625574060032	RT @Yale Kinsale Hueston ’22 uses #poetry as a way to explore her Navajo culture and her connection to her Indigenous roots https://t.co/8XqexVqDEe	@Latinohistory	Stephen Pitti	United States of America	Connecticut	New Haven	Neutral	Joy	Twitter	M	10845	3263	3084	RT @Yale Kinsale Hueston ’22 uses #poetry as a way to explore her Navajo culture and her connection to her Indigenous roots https://t.co/8XqexVqDEe	Retweet		
1110274603312652289	2019-03-25 20:17:47	http://twitter.com/Kristie2312/status/1110274603312652289	RT @Yale 🚀 A team from @YaleAerospace has been chosen by @NASA to have their satellite flown into space! https://t.co/DqMOjVvA3J @YalePhysicsDept @yaleseas https://t.co/l6mop431Or	@Kristie2312	Kristie	United States of America	Texas	McAllen	Neutral	Neutral	Twitter	F	1093	97	110	RT @Yale 🚀 A team from @YaleAerospace has been chosen by @NASA to have their satellite flown into space! https://t.co/DqMOjVvA3J @YalePhysicsDept @yaleseas https://t.co/l6mop431Or	Retweet		
1110314251170783232	2019-03-25 22:55:20	http://twitter.com/YaleRITM/status/1110314251170783232	RT @Yale Kinsale Hueston ’22 uses #poetry as a way to explore her Navajo culture and her connection to her Indigenous roots https://t.co/8XqexVqDEe	@YaleRITM	YaleRITM	United States of America	Connecticut	New Haven	Neutral	Joy	Twitter		1373	965	819	RT @Yale Kinsale Hueston ’22 uses #poetry as a way to explore her Navajo culture and her connection to her Indigenous roots https://t.co/8XqexVqDEe	Retweet		
1110253219047854080	2019-03-25 18:52:49	http://twitter.com/BestCollegesCom/status/1110253219047854080	RT @Yale Kinsale Hueston ’22 uses #poetry as a way to explore her Navajo culture and her connection to her Indigenous roots https://t.co/8XqexVqDEe	@BestCollegesCom	BestColleges	United States of America	Washington	Seattle	Neutral	Joy	Twitter		2707	847	650	RT @Yale Kinsale Hueston ’22 uses #poetry as a way to explore her Navajo culture and her connection to her Indigenous roots https://t.co/8XqexVqDEe	Retweet		
1110274522677170177	2019-03-25 20:17:28	http://twitter.com/YaleAlumni/status/1110274522677170177	RT @Yale The CubeSat BLAST (Bouchet Low-Earth Alpha/Beta Space Telescope) is named for physicist Edward A. Bouchet — 1874 B.A., 1876 Ph.D. — the first African American to receive a Ph.D. in the U.S.	@YaleAlumni	Yale Alumni				Neutral	Neutral	Twitter		5681	3355	265	RT @Yale The CubeSat BLAST (Bouchet Low-Earth Alpha/Beta Space Telescope) is named for physicist Edward A. Bouchet — 1874 B.A., 1876 Ph.D. — the first African American to receive a Ph.D. in the U.S.	Retweet		
1110297303070531584	2019-03-25 21:48:00	http://twitter.com/Martinacuna1965/status/1110297303070531584	RT @Yale 🚀 A team from @YaleAerospace has been chosen by @NASA to have their satellite flown into space! https://t.co/DqMOjVvA3J @YalePhysicsDept @yaleseas https://t.co/l6mop431Or	@Martinacuna1965	Martín Acuña				Neutral	Neutral	Twitter	M	82269	716	465	RT @Yale 🚀 A team from @YaleAerospace has been chosen by @NASA to have their satellite flown into space! https://t.co/DqMOjVvA3J @YalePhysicsDept @yaleseas https://t.co/l6mop431Or	Retweet		
1110028474578669568	2019-03-25 03:59:46	http://twitter.com/lot_love58/status/1110028474578669568	RT @Yale Congratulations @nathanwchen ‘22!!! https://t.co/nCHEvDR7Gn	@lot_love58	あーちゃ				Positive	Joy	Twitter		6129	28	228	RT @Yale Congratulations @nathanwchen  ‘22!!! https://t.co/nCHEvDR7Gn	Retweet		
1110208387684286464	2019-03-25 15:54:40	http://twitter.com/HigleyCollegeGo/status/1110208387684286464	RT @Yale Congratulations @nathanwchen ‘22!!! https://t.co/nCHEvDR7Gn	@HigleyCollegeGo	HUSD	United States of America	Arizona		Positive	Joy	Twitter		3594	148	139	RT @Yale Congratulations @nathanwchen  ‘22!!! https://t.co/nCHEvDR7Gn	Retweet		
1110275042108149760	2019-03-25 20:19:32	http://twitter.com/lonelljunior/status/1110275042108149760	RT @Yale Congratulations @nathanwchen ‘22!!! https://t.co/nCHEvDR7Gn	@lonelljunior	lonelljunior	United States of America	District of Columbia	Washington, D.C.	Positive	Joy	Twitter		416	13	136	RT @Yale Congratulations @nathanwchen  ‘22!!! https://t.co/nCHEvDR7Gn	Retweet		
1110266599527903233	2019-03-25 19:45:59	http://twitter.com/KinsaleHueston/status/1110266599527903233	RT @Yale Kinsale Hueston ’22 uses #poetry as a way to explore her Navajo culture and her connection to her Indigenous roots https://t.co/8XqexVqDEe	@KinsaleHueston	Kinsale Hueston				Neutral	Joy	Twitter		480	889	185	RT @Yale Kinsale Hueston ’22 uses #poetry as a way to explore her Navajo culture and her connection to her Indigenous roots https://t.co/8XqexVqDEe	Retweet		
1110169715798880256	2019-03-25 13:21:00	http://twitter.com/YaleSummer/status/1110169715798880256	RT @Yale Congratulations @nathanwchen ‘22!!! https://t.co/nCHEvDR7Gn	@YaleSummer	Yale Summer Session	United States of America	Connecticut	New Haven	Positive	Joy	Twitter	F	699	215	201	RT @Yale Congratulations @nathanwchen  ‘22!!! https://t.co/nCHEvDR7Gn	Retweet		
1110280206042976257	2019-03-25 20:40:03	http://twitter.com/origin_hosting/status/1110280206042976257	RT @Yale 🚀 A team from @YaleAerospace has been chosen by @NASA to have their satellite flown into space! https://t.co/DqMOjVvA3J @YalePhysicsDept @yaleseas https://t.co/l6mop431Or	@origin_hosting	OriginHosting				Neutral	Neutral	Twitter		1039	81	378	RT @Yale 🚀 A team from @YaleAerospace has been chosen by @NASA to have their satellite flown into space! https://t.co/DqMOjVvA3J @YalePhysicsDept @yaleseas https://t.co/l6mop431Or	Retweet		
1109974995097268226	2019-03-25 00:27:15	http://twitter.com/emeraldrupees/status/1109974995097268226	RT @Yale Congratulations @nathanwchen ‘22!!! https://t.co/nCHEvDR7Gn	@emeraldrupees	Erin🌙				Positive	Joy	Twitter	F	37807	242	146	RT @Yale Congratulations @nathanwchen  ‘22!!! https://t.co/nCHEvDR7Gn	Retweet		
1109977324471140353	2019-03-25 00:36:31	http://twitter.com/beatriceca/status/1109977324471140353	RT @Yale Congratulations @nathanwchen ‘22!!! https://t.co/nCHEvDR7Gn	@beatriceca	kenobea // it's a dinosaur fantasy	United States of America	Pennsylvania	Philadelphia	Positive	Joy	Twitter		97579	514	272	RT @Yale Congratulations @nathanwchen  ‘22!!! https://t.co/nCHEvDR7Gn	Retweet		
1109973802346176513	2019-03-25 00:22:31	http://twitter.com/cristallum_arca/status/1109973802346176513	RT @Yale Congratulations @nathanwchen ‘22!!! https://t.co/nCHEvDR7Gn	@cristallum_arca	arca【アルカ】				Positive	Joy	Twitter		350494	727	1086	RT @Yale Congratulations @nathanwchen  ‘22!!! https://t.co/nCHEvDR7Gn	Retweet		
1110274968707719168	2019-03-25 20:19:15	http://twitter.com/aussiecoley/status/1110274968707719168	RT @Yale The CubeSat BLAST (Bouchet Low-Earth Alpha/Beta Space Telescope) is named for physicist Edward A. Bouchet — 1874 B.A., 1876 Ph.D. — the first African American to receive a Ph.D. in the U.S.	@aussiecoley	noel cole				Neutral	Neutral	Twitter	M	104746	717	213	RT @Yale The CubeSat BLAST (Bouchet Low-Earth Alpha/Beta Space Telescope) is named for physicist Edward A. Bouchet — 1874 B.A., 1876 Ph.D. — the first African American to receive a Ph.D. in the U.S.	Retweet		
1110160872540790784	2019-03-25 12:45:52	http://twitter.com/aussiecoley/status/1110160872540790784	RT @Yale Breast ultrasound & cancer detection increased under new laws with specific recommendations https://t.co/yn8dvtXNkb @YaleSPH	@aussiecoley	noel cole				Neutral	Neutral	Twitter	M	104714	716	213	RT @Yale Breast ultrasound & cancer detection increased under new laws with specific recommendations https://t.co/yn8dvtXNkb @YaleSPH	Retweet		
1110237480257753090	2019-03-25 17:50:17	http://twitter.com/faktotum691/status/1110237480257753090	RT @Yale Kinsale Hueston ’22 uses #poetry as a way to explore her Navajo culture and her connection to her Indigenous roots https://t.co/8XqexVqDEe	@faktotum691	faktotum69				Neutral	Joy	Twitter		5443	310	643	RT @Yale Kinsale Hueston ’22 uses #poetry as a way to explore her Navajo culture and her connection to her Indigenous roots https://t.co/8XqexVqDEe	Retweet		
1110264028750901250	2019-03-25 19:35:46	http://twitter.com/ArthySalas/status/1110264028750901250	RT @Yale Happy #NationalPuppyDay from Handsome Dan! 📹 @AnishESPN @HandsomeDan18 #BoolaBoola https://t.co/mODlfprCoS	@ArthySalas	Fourth King👑				Positive	Neutral	Twitter		28	2	27	"RT @Yale Happy #NationalPuppyDay from Handsome Dan! 

📹 @AnishESPN
@HandsomeDan18 #BoolaBoola https://t.co/mODlfprCoS"	Retweet		
1110231342577602561	2019-03-25 17:25:53	http://twitter.com/valera130819/status/1110231342577602561	RT @Yale Congratulations @nathanwchen ‘22!!! https://t.co/nCHEvDR7Gn	@valera130819	Michelle				Positive	Joy	Twitter	F	10	0	11	RT @Yale Congratulations @nathanwchen  ‘22!!! https://t.co/nCHEvDR7Gn	Retweet		
1109978864443244544	2019-03-25 00:42:38	http://twitter.com/TypeKing/status/1109978864443244544	@Yale @beatriceca @nathanwchen Do not forget he also fell back to back.	@TypeKing	TypeKing	South Korea	Seoul	Seoul	Neutral	Unclassified	Twitter		12390	2047	8858	@Yale @beatriceca @nathanwchen Do not forget he also fell back to back.	Reply		
1110043636744372224	2019-03-25 05:00:01	http://twitter.com/jazzyjeon/status/1110043636744372224	RT @Yale Congratulations @nathanwchen ‘22!!! https://t.co/nCHEvDR7Gn	@jazzyjeon	b e l 🐙	South Korea			Positive	Joy	Twitter		22773	1280	263	RT @Yale Congratulations @nathanwchen  ‘22!!! https://t.co/nCHEvDR7Gn	Retweet		
1110022480415150081	2019-03-25 03:35:57	http://twitter.com/GunnNicole/status/1110022480415150081	RT @Yale Congratulations @nathanwchen ‘22!!! https://t.co/nCHEvDR7Gn	@GunnNicole	Nicole	United Kingdom	West Midlands	Birmingham	Positive	Joy	Twitter	F	7611	244	1576	RT @Yale Congratulations @nathanwchen  ‘22!!! https://t.co/nCHEvDR7Gn	Retweet		
1109998269587955712	2019-03-25 01:59:44	http://twitter.com/Alexa_Lyndrup/status/1109998269587955712	RT @Yale Congratulations @nathanwchen ‘22!!! https://t.co/nCHEvDR7Gn	@Alexa_Lyndrup	Alexa Lyndrup				Positive	Joy	Twitter	F	1166	412	376	RT @Yale Congratulations @nathanwchen  ‘22!!! https://t.co/nCHEvDR7Gn	Retweet		
1110275743798517762	2019-03-25 20:22:19	http://twitter.com/jyotsna2964/status/1110275743798517762	RT @Yale 🚀 A team from @YaleAerospace has been chosen by @NASA to have their satellite flown into space! https://t.co/DqMOjVvA3J @YalePhysicsDept @yaleseas https://t.co/l6mop431Or	@jyotsna2964	Jyotsna2964	United States of America	New Jersey	New York	Neutral	Neutral	Twitter		9657	555	782	RT @Yale 🚀 A team from @YaleAerospace has been chosen by @NASA to have their satellite flown into space! https://t.co/DqMOjVvA3J @YalePhysicsDept @yaleseas https://t.co/l6mop431Or	Retweet		
1110297315141656577	2019-03-25 21:48:02	http://twitter.com/Martinacuna1965/status/1110297315141656577	RT @Yale The CubeSat BLAST (Bouchet Low-Earth Alpha/Beta Space Telescope) is named for physicist Edward A. Bouchet — 1874 B.A., 1876 Ph.D. — the first African American to receive a Ph.D. in the U.S.	@Martinacuna1965	Martín Acuña				Neutral	Neutral	Twitter	M	82270	716	465	RT @Yale The CubeSat BLAST (Bouchet Low-Earth Alpha/Beta Space Telescope) is named for physicist Edward A. Bouchet — 1874 B.A., 1876 Ph.D. — the first African American to receive a Ph.D. in the U.S.	Retweet		
1110169774695157761	2019-03-25 13:21:14	http://twitter.com/YaleSummer/status/1110169774695157761	RT @Yale Happy #NationalPuppyDay from Handsome Dan! 📹 @AnishESPN @HandsomeDan18 #BoolaBoola https://t.co/mODlfprCoS	@YaleSummer	Yale Summer Session	United States of America	Connecticut	New Haven	Positive	Neutral	Twitter	F	701	215	201	"RT @Yale Happy #NationalPuppyDay from Handsome Dan! 

📹 @AnishESPN
@HandsomeDan18 #BoolaBoola https://t.co/mODlfprCoS"	Retweet		
1110283306287824896	2019-03-25 20:52:22	http://twitter.com/stand_service2/status/1110283306287824896	RT @Yale Kinsale Hueston ’22 uses #poetry as a way to explore her Navajo culture and her connection to her Indigenous roots https://t.co/8XqexVqDEe	@stand_service2	-max🖋-				Neutral	Joy	Twitter	M	3557	175	303	RT @Yale Kinsale Hueston ’22 uses #poetry as a way to explore her Navajo culture and her connection to her Indigenous roots https://t.co/8XqexVqDEe	Retweet		
1109992307833462784	2019-03-25 01:36:03	http://twitter.com/2gaijinneko/status/1109992307833462784	RT @Yale Congratulations @nathanwchen ‘22!!! https://t.co/nCHEvDR7Gn	@2gaijinneko	こったん＠ＰＩＷ				Positive	Joy	Twitter		14746	37	104	RT @Yale Congratulations @nathanwchen  ‘22!!! https://t.co/nCHEvDR7Gn	Retweet		
1110276139036131329	2019-03-25 20:23:54	http://twitter.com/Benyamin_Zandi/status/1110276139036131329	RT @Yale 🚀 A team from @YaleAerospace has been chosen by @NASA to have their satellite flown into space! https://t.co/DqMOjVvA3J @YalePhysicsDept @yaleseas https://t.co/l6mop431Or	@Benyamin_Zandi	Benyamin Zandi Karimi				Neutral	Neutral	Twitter	M	71	64	194	RT @Yale 🚀 A team from @YaleAerospace has been chosen by @NASA to have their satellite flown into space! https://t.co/DqMOjVvA3J @YalePhysicsDept @yaleseas https://t.co/l6mop431Or	Retweet		
