GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Post Title	Post Type	Image URL	Brand
1102086828088324098	2019-03-03 06:02:30	http://twitter.com/jeblad/status/1102086828088324098	RT @Stanford We'll be live streaming @WiDS_Conference beginning at 9 a.m. PT on March 4. Ready for data science now? Tune in to the #WomenInDataScience podcast: https://t.co/bCozkZwoBz #WiDS2019 https://t.co/WDqZptjnJe	@jeblad	Tenketanken Eliten	Norway			Neutral	Neutral	Twitter		95303	1943	2665	RT @Stanford We'll be live streaming @WiDS_Conference beginning at 9 a.m. PT on March 4. Ready for data science now? Tune in to the #WomenInDataScience podcast: https://t.co/bCozkZwoBz #WiDS2019 https://t.co/WDqZptjnJe	Retweet		
1102343259886665729	2019-03-03 23:01:28	http://twitter.com/StanfordArts/status/1102343259886665729	RT @Stanford The inaugural Artists on the Future event, on March 4, will feature artist Dana Schutz in conversation with Hamza Walker, director of @LAXART. https://t.co/Oh0ldzkHX2	@StanfordArts	Stanford Arts	United States of America			Neutral	Neutral	Twitter	M	1622	6827	254	RT @Stanford The inaugural Artists on the Future event, on March 4, will feature artist Dana Schutz in conversation with Hamza Walker, director of @LAXART. https://t.co/Oh0ldzkHX2	Retweet		
1102079886770860032	2019-03-03 05:34:55	http://twitter.com/marktmaclean/status/1102079886770860032	RT @Stanford We'll be live streaming @WiDS_Conference beginning at 9 a.m. PT on March 4. Ready for data science now? Tune in to the #WomenInDataScience podcast: https://t.co/bCozkZwoBz #WiDS2019 https://t.co/WDqZptjnJe	@marktmaclean	Mark Mac Lean	Canada	British Columbia	Vancouver	Neutral	Neutral	Twitter	M	30155	1859	2767	RT @Stanford We'll be live streaming @WiDS_Conference beginning at 9 a.m. PT on March 4. Ready for data science now? Tune in to the #WomenInDataScience podcast: https://t.co/bCozkZwoBz #WiDS2019 https://t.co/WDqZptjnJe	Retweet		
1102347139684814848	2019-03-03 23:16:53	http://twitter.com/iamzaki/status/1102347139684814848	"RT @Stanford ""Neuroscience and educational research shows that times of struggle are some of the most productive times for brains, and they should be celebrated,"" @StanfordEd's @joboaler writes. https://t.co/G1aaTSvtQq"	@iamzaki	Zack Qayoumi 📻🌌	United States of America	California	Sacramento	Neutral	Joy	Twitter	M	60571	1522	5000	"RT @Stanford ""Neuroscience and educational research shows that times of struggle are some of the most productive times for brains, and they should be celebrated,"" @StanfordEd's @joboaler writes. https://t.co/G1aaTSvtQq"	Retweet		
1102298086930608129	2019-03-03 20:01:58	http://twitter.com/nofoolhere1/status/1102298086930608129	RT @Stanford Stanford’s new General Use Permit would allow for the creation of 3,150 new housing units on campus, opening a vibrant residential experience to a wider array of students, faculty and staff.	@nofoolhere1	nofoolhere				Neutral	Neutral	Twitter		1321	23	22	RT @Stanford Stanford’s new General Use Permit would allow for the creation of 3,150 new housing units on campus, opening a vibrant residential experience to a wider array of students, faculty and staff.	Retweet		
1102346828731674624	2019-03-03 23:15:39	http://twitter.com/maevedomond/status/1102346828731674624	"RT @Stanford ""Neuroscience and educational research shows that times of struggle are some of the most productive times for brains, and they should be celebrated,"" @StanfordEd's @joboaler writes. https://t.co/G1aaTSvtQq"	@maevedomond	maeve-darly domond ✨				Neutral	Joy	Twitter	F	7668	649	614	"RT @Stanford ""Neuroscience and educational research shows that times of struggle are some of the most productive times for brains, and they should be celebrated,"" @StanfordEd's @joboaler writes. https://t.co/G1aaTSvtQq"	Retweet		
1102225609529278465	2019-03-03 15:13:58	http://twitter.com/abartzman/status/1102225609529278465	"RT @Stanford ""Neuroscience and educational research shows that times of struggle are some of the most productive times for brains, and they should be celebrated,"" @StanfordEd's @joboaler writes. https://t.co/HPOgR8PYh0"	@abartzman	Diane	United States of America	Iowa		Neutral	Joy	Twitter	F	284	7	109	"RT @Stanford ""Neuroscience and educational research shows that times of struggle are some of the most productive times for brains, and they should be celebrated,"" @StanfordEd's @joboaler writes. https://t.co/HPOgR8PYh0"	Retweet		
1102345929607258112	2019-03-03 23:12:04	http://twitter.com/Anita15110846/status/1102345929607258112	@Stanford @StanfordEd @joboaler Scripture say we must rejoice during trials and tribulations I guess that's why.... 😊	@Anita15110846	Anita Mafela, RD(SA) 💎💄🎓				Positive	Joy	Twitter	F	654	61	272	@Stanford @StanfordEd @joboaler Scripture say we must rejoice during trials and tribulations I guess that's why.... 😊	Reply		
1102186335262130177	2019-03-03 12:37:54	http://twitter.com/Martinacuna1965/status/1102186335262130177	RT @Stanford We'll be live streaming @WiDS_Conference beginning at 9 a.m. PT on March 4. Ready for data science now? Tune in to the #WomenInDataScience podcast: https://t.co/bCozkZwoBz #WiDS2019 https://t.co/WDqZptjnJe	@Martinacuna1965	Martín Acuña				Neutral	Neutral	Twitter	M	75913	700	457	RT @Stanford We'll be live streaming @WiDS_Conference beginning at 9 a.m. PT on March 4. Ready for data science now? Tune in to the #WomenInDataScience podcast: https://t.co/bCozkZwoBz #WiDS2019 https://t.co/WDqZptjnJe	Retweet		
1102346278162247680	2019-03-03 23:13:27	http://twitter.com/LarryChiang/status/1102346278162247680	RT @Stanford Once a niche field, computer science now promises solutions to global problems such as healthcare and sustainability, says Jennifer Widom, dean of @StanfordEng. More from her #WomenInDataScience podcast: https://t.co/52bDXTnkHN #WiDS2019 https://t.co/VnFzKpky1S	@LarryChiang	Larry Chiang				Neutral	Neutral	Twitter	M	115444	5921	248	RT @Stanford Once a niche field, computer science now promises solutions to global problems such as healthcare and sustainability, says Jennifer Widom, dean of @StanfordEng. More from her #WomenInDataScience podcast: https://t.co/52bDXTnkHN #WiDS2019 https://t.co/VnFzKpky1S	Retweet		
