GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Post Title	Post Type	Image URL	Brand
1125346883076022272	2019-05-06 10:29:39	http://twitter.com/JamesWi24437220/status/1125346883076022272	@$3500 allowance for college babes to pay their bills and school loans...like,RT and DM me #sugarbaby #sugarbabyneeded #collegelife #sugardaddydating #sugardaddyneeded #SugarDaddyWanted #sugardaddies #sugarmummy #collegeadmissionsscandal #collegecallgirls	@JamesWi24437220	James William	United States of America	California		Positive	Sadness	Twitter	M	74	13	0	"@$3500 allowance for college babes to pay their bills and school loans...like,RT and DM me 
#sugarbaby #sugarbabyneeded #collegelife #sugardaddydating #sugardaddyneeded #SugarDaddyWanted #sugardaddies 
#sugarmummy
#collegeadmissionsscandal #collegecallgirls"	Tweet		
1125323087237533696	2019-05-06 08:55:06	http://twitter.com/jogdmc/status/1125323087237533696	RT @tictoc This Chinese mother who paid $6.5 million to ensure her daughter's place at Stanford thought she was actually donating it to the school #CollegeAdmissionsScandal https://t.co/Tg4jJyCQE6	@jogdmc	DMC				Neutral	Unclassified	Twitter		9057	981	5000	RT @tictoc This Chinese mother who paid $6.5 million to ensure her daughter's place at Stanford thought she was actually donating it to the school #CollegeAdmissionsScandal https://t.co/Tg4jJyCQE6	Retweet		
1125456367530196993	2019-05-06 17:44:42	http://twitter.com/TBlackwe85/status/1125456367530196993	Why was #YusiZhao enrolled at @Stanford? #CollegeAdmissionsScandal #MeatFreeMonday #MysteryMonday	@TBlackwe85	Terrence L. Blackwell, Esq.	United States of America	Maryland		Neutral	Anger	Twitter	M	123720	584	4994	"Why was #YusiZhao enrolled at @Stanford? 

#CollegeAdmissionsScandal #MeatFreeMonday #MysteryMonday"	Tweet		
1125477260272832512	2019-05-06 19:07:43	http://twitter.com/xyntax77/status/1125477260272832512	@AOC I think every politician should undergo both physical and mental evaluation by an independent body.. a sitting senator that makes such ass-ish and embarrassing arguments about gun control, needs a mental check up.. @ricksforflorida... #collegeadmissionsscandal make sense now..	@xyntax77	Ana Steven				Negative	Unclassified	Twitter	F	478	95	807	@AOC I think every politician should undergo both physical and mental evaluation by an independent body.. a sitting senator that makes such ass-ish and embarrassing arguments about gun control, needs a mental check up.. @ricksforflorida... #collegeadmissionsscandal make sense now..	Reply		
1125415838662766592	2019-05-06 15:03:39	http://twitter.com/barbellking/status/1125415838662766592	"In the light of the #CollegeAdmissionsScandal, I think that we need to rethink the relevance of standardized testing in regards to college admissions. Honestly, ""college rankings"" are a total scam, too. It's just a way for publishing companies to make money."	@barbellking	🌻Watson🌹				Negative	Unclassified	Twitter		24312	538	1515	"In the light of the #CollegeAdmissionsScandal, I think that we need to rethink the relevance of standardized testing in regards to college admissions. Honestly, ""college rankings"" are a total scam, too. It's just a way for publishing companies to make money."	Reply		
1125373886089105410	2019-05-06 12:16:57	http://twitter.com/JacksonRobeson/status/1125373886089105410	RT @tictoc This Chinese mother who paid $6.5 million to ensure her daughter's place at Stanford thought she was actually donating it to the school #CollegeAdmissionsScandal https://t.co/Tg4jJyCQE6	@JacksonRobeson	Jackson Robeson				Neutral	Unclassified	Twitter	M	1652	13	191	RT @tictoc This Chinese mother who paid $6.5 million to ensure her daughter's place at Stanford thought she was actually donating it to the school #CollegeAdmissionsScandal https://t.co/Tg4jJyCQE6	Retweet		
1125260729152561153	2019-05-06 04:47:18	http://twitter.com/TheEdgeEDU/status/1125260729152561153	Who was on CNN last Friday night? Our Senior Admissions Consultant, Ally Ip, joined a live interview at CNN News Stream anchored by Anna Coren! https://t.co/vV8xUDE5NT #cnnnews #collegeadmissionsscandal #ivyleague #stanford https://t.co/0Dk5ScNBJo	@TheEdgeEDU	The Edge Learning	Hong Kong S.A.R.	Kowloon City	Hong Kong	Neutral	Neutral	Twitter		1191	295	92	Who was on CNN last Friday night? Our Senior Admissions Consultant, Ally Ip, joined a live interview at CNN News Stream anchored by Anna Coren! https://t.co/vV8xUDE5NT  #cnnnews #collegeadmissionsscandal #ivyleague #stanford https://t.co/0Dk5ScNBJo	Tweet		
1125493245927198721	2019-05-06 20:11:15	http://twitter.com/poeboston/status/1125493245927198721	How College Kids Feel About the College Admissions Scandal https://t.co/CRV0q9nb3T via @thecut > #bospoli #mapoli #maedu #highereducation #meritocracy #bribery #collegeadmissionsscandal	@poeboston	Dan Currie	United States of America	Massachusetts	Boston	Neutral	Unclassified	Twitter	M	59816	1571	1411	How College Kids Feel About the College Admissions Scandal https://t.co/CRV0q9nb3T via @thecut > #bospoli #mapoli #maedu #highereducation #meritocracy #bribery #collegeadmissionsscandal	Tweet		
1125269628224245760	2019-05-06 05:22:40	http://twitter.com/MutisoMasika/status/1125269628224245760	RT @tictoc This Chinese mother who paid $6.5 million to ensure her daughter's place at Stanford thought she was actually donating it to the school #CollegeAdmissionsScandal https://t.co/Tg4jJyCQE6	@MutisoMasika	J Mas 🛩	Kenya	Nairobi	Nairobi	Neutral	Unclassified	Twitter		2461	716	419	RT @tictoc This Chinese mother who paid $6.5 million to ensure her daughter's place at Stanford thought she was actually donating it to the school #CollegeAdmissionsScandal https://t.co/Tg4jJyCQE6	Retweet		
1125289613147422720	2019-05-06 06:42:05	http://twitter.com/NumeroLmou9ana3/status/1125289613147422720	RT @tictoc This Chinese mother who paid $6.5 million to ensure her daughter's place at Stanford thought she was actually donating it to the school #CollegeAdmissionsScandal https://t.co/Tg4jJyCQE6	@NumeroLmou9ana3	Jean Paul (1-0) ساخط				Neutral	Unclassified	Twitter	M	7578	1319	249	RT @tictoc This Chinese mother who paid $6.5 million to ensure her daughter's place at Stanford thought she was actually donating it to the school #CollegeAdmissionsScandal https://t.co/Tg4jJyCQE6	Retweet		
