GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Post Title	Post Type	Image URL	Brand
1108350981861986305	2019-03-20 12:54:00	http://twitter.com/echamblet/status/1108350981861986305	b'rt @ncldorg despite coverage of the #collegeadmissionsscandal, 1 in 5 students struggle with real #learningdisabilities & face challenges in college. our new report with @aceeducation & @aaua_news provides steps for #highered faculty to support these students:'	@echamblet	Elizabeth C. Hamblet	United States of America	New Jersey	Trenton	Neutral	Neutral	Twitter	F	2808	974	904	RT @ncldorg Despite coverage of the #CollegeAdmissionsScandal, 1 in 5 students struggle with real #learningdisabilities & face challenges in college. Our new report with @ACEeducation & @AAUA_News provides steps for #HigherEd faculty to support these students: https://t.co/DNweTDj90j	Retweet		
1108406899790266368	2019-03-20 16:36:12	http://twitter.com/pilar1818/status/1108406899790266368	b'rt @ncldorg despite coverage of the #collegeadmissionsscandal, 1 in 5 students struggle with real #learningdisabilities & face challenges in college. our new report with @aceeducation & @aaua_news provides steps for #highered faculty to support these students:'	@pilar1818	pilar morales	Mexico	Distrito Federal	Mexico City	Neutral	Neutral	Twitter	F	6574	392	3288	RT @ncldorg Despite coverage of the #CollegeAdmissionsScandal, 1 in 5 students struggle with real #learningdisabilities & face challenges in college. Our new report with @ACEeducation & @AAUA_News provides steps for #HigherEd faculty to support these students: https://t.co/DNweTDj90j	Retweet		
1108356302240137216	2019-03-20 13:15:09	http://twitter.com/MyUnOpinion/status/1108356302240137216	b'rt @shomaristone usc students linked to admissions scandal can not enroll in classes, get transcripts, university says. #collegeadmissionsscandal'	@MyUnOpinion	MyUnOpinion				Neutral	Neutral	Twitter		6624	2506	4973	RT @shomaristone USC Students Linked to Admissions Scandal Can NOT Enroll in Classes, Get Transcripts, University Says. #collegeadmissionsscandal  https://t.co/T0dhQrls3O	Retweet		
1108162406570549248	2019-03-20 00:24:41	http://twitter.com/AwakeningReport/status/1108162406570549248	b'we just released our weekly briefing. there are a lot of great articles and videos to check out. #wwg1wga #qanon #truth #nzmosqueshooting #varsityblues #awakening #disclosure #collegeadmissionsscandal'	@AwakeningReport	Great Awakening Report				Neutral	Joy	Twitter		103	60	117	We just released our Weekly Briefing. There are a lot of great articles and videos to check out. #WWG1WGA #qanon #truth #NZMosqueShooting  #VarsityBlues #awakening #disclosure #collegeadmissionsscandal  https://t.co/om7JnGCxys	Tweet		
1108202323690614785	2019-03-20 03:03:18	http://twitter.com/kvngxziz/status/1108202323690614785	b'rt @mcbyrne the real #collegeadmissionsscandal? tuition and fees. make college free.'	@kvngxziz	Pride the Arrogant 😈				Neutral	Joy	Twitter		59995	1274	1422	RT @mcbyrne The real #collegeadmissionsscandal?  Tuition and fees.   Make college free.	Retweet		
1108197294611095554	2019-03-20 02:43:19	http://twitter.com/SSSupervillain/status/1108197294611095554	b'rt @wernertwertzog the #collegeadmissionsscandal is nothing compared to the looming scandal about elite hiring in every profession, as we all know.'	@SSSupervillain	Stewie Griffin	United States of America			Negative	Unclassified	Twitter		29641	378	707	RT @WernerTwertzog The #collegeadmissionsscandal is nothing compared to the looming scandal about elite hiring in every profession, as we all know.	Retweet		
1108444201887428608	2019-03-20 19:04:26	http://twitter.com/GantMichael/status/1108444201887428608	b'rt @emolclause #breaking:now we find out that some rich guy paid $250k-worth of #facebook shares to get his daughter into @ucla soccer even though she had zero soccer skills. #sad #theresistance #collegeadmissionsscandal #cnn #msnbc #yahoo #wednesdaythoughts #fbrparty'	@GantMichael	Michael Gant	United States of America	Indiana	Indianapolis	Neutral	Neutral	Twitter	M	45587	2252	3793	RT @Emolclause #BREAKING:Now we find out that some rich guy paid $250K-worth of #Facebook shares to get his daughter into @UCLA soccer even though she had ZERO soccer skills. #SAD #TheResistance #collegeadmissionsscandal #CNN #MSNBC #Yahoo #WednesdayThoughts #FBRParty https://t.co/dGNNkaHY0n	Retweet		
1108340968825212930	2019-03-20 12:14:13	http://twitter.com/EPR14564/status/1108340968825212930	b'this just gets more unbelievable #laurenisackson #ucla #uclastudent #usc #yale #cheating #collegeadmissionscandal #collegecheatingscandal #collegeadmissionsscandal #nosoccer'	@EPR14564	EPR14564				Positive	Surprise	Twitter		3215	765	1842	This just gets more unbelievable #laurenisackson #ucla #uclastudent #usc #yale #cheating #CollegeAdmissionScandal #CollegeCheatingScandal #collegeadmissionsscandal #nosoccer  https://t.co/chL7Ms0V0n	Tweet		
1108361807650009088	2019-03-20 13:37:01	http://twitter.com/dmv411/status/1108361807650009088	b'a petition calls for georgetown to rescind degrees, kick out students involved in the big admissions scheme. do you all think they should give up their degrees or keep them? @georgetown #collegeadmissionsscandal'	@dmv411	DMV Everything	United States of America			Neutral	Disgust	Twitter		67	81	406	A Petition Calls for Georgetown to Rescind Degrees, Kick Out Students Involved in The big Admissions Scheme. Do y’all think they should give up their degrees or keep them? @Georgetown #CollegeAdmissionsScandal	Tweet		
1108511034942218240	2019-03-20 23:30:00	http://twitter.com/rashadrobinson/status/1108511034942218240	b'elite schools have not only excluded black people since their inception, but they have also historically profited from black pain. this is why, especially following the #collegeadmissionsscandal, we need to invest in hbcus, public universities, and education equity everywhere'	@rashadrobinson	Rashad Robinson	United States of America	New York	New York	Neutral	Sadness	Twitter	M	17391	35903	2903	“Elite” schools have not only excluded Black people since their inception, but they have also historically profited from Black pain. This is why, especially following the #CollegeAdmissionsScandal, we need to invest in HBCUs, public universities, and education equity everywhere	Tweet		
