GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Post Title	Post Type	Image URL	Brand
1096182992555442181	2019-02-14 23:02:46	http://twitter.com/amnohate/status/1096182992555442181	@UTAustin Give me a Valentine’s Day treat, you absolute coward.	@amnohate	Sean Saldana				Negative	Disgust	Twitter	M	1875	41	50	@UTAustin Give me a Valentine’s Day treat, you absolute coward.	Reply		
1096085809667690498	2019-02-14 16:36:35	http://twitter.com/sarahd0825/status/1096085809667690498	@UTAustin hook em	@sarahd0825	ⓢⓐⓡⓐⓗ	United States of America	Texas	Austin	Neutral	Neutral	Twitter		6174	338	1217	@UTAustin hook em	Reply		
1096076017318412288	2019-02-14 15:57:41	http://twitter.com/nicktwts/status/1096076017318412288	@UTAustin Yeet haw	@nicktwts	saint nick	United States of America	Texas	Austin	Neutral	Unclassified	Twitter	M	19079	254	953	@UTAustin Yeet haw	Reply		
1096135251603136512	2019-02-14 19:53:03	http://twitter.com/korrinn1/status/1096135251603136512	RT @UTAustin @MADdySOUNDS Happy Birthday!!! https://t.co/BZsf3B1hii	@korrinn1	Korin ✨	United States of America	Texas	Houston	Positive	Joy	Twitter		25809	281	147	RT @UTAustin @MADdySOUNDS Happy Birthday!!! https://t.co/BZsf3B1hii	Retweet		
1096101585703354371	2019-02-14 17:39:17	http://twitter.com/lainied_/status/1096101585703354371	@UTAustin happy valentine’s day! 🤘🥰	@lainied_	lainie				Positive	Joy	Twitter		2186	600	846	@UTAustin happy valentine’s day! 🤘🥰	Reply		
1096117591075143680	2019-02-14 18:42:53	http://twitter.com/03maggield/status/1096117591075143680	@UTAustin Hook'em!	@03maggield	Maggie League Dugan	United States of America	Texas	Austin	Positive	Unclassified	Twitter	F	3102	215	1472	@UTAustin Hook'em!	Reply		
1096139553306480640	2019-02-14 20:10:09	http://twitter.com/callieblackst/status/1096139553306480640	@UTAustin HOOK EM 🧡🧡🧡🧡	@callieblackst	suburban mom	United States of America	Texas	Austin	Neutral	Neutral	Twitter		274	91	134	@UTAustin HOOK EM 🧡🧡🧡🧡	Reply		
1096105250413572097	2019-02-14 17:53:51	http://twitter.com/isabelted/status/1096105250413572097	RT @UTAustin @isabelted howdy 👋 and #HappyValentinesDay https://t.co/AgenIFDXDk	@isabelted	MONKY				Neutral	Neutral	Twitter		15559	713	503	RT @UTAustin @isabelted howdy 👋 and #HappyValentinesDay https://t.co/AgenIFDXDk	Retweet		
1096070419310936070	2019-02-14 15:35:26	http://twitter.com/GinaMChen/status/1096070419310936070	RT @UTAustin We have a lot of love for all the Longhorns around the world 🤘 Reply to this tweet for a special #ValentinesDay treat	@GinaMChen	Gina Masullo Chen	United States of America	Texas	Austin	Positive	Joy	Twitter	F	36794	6758	7430	RT @UTAustin We have a lot of love for all the Longhorns around the world 🤘 Reply to this tweet for a special #ValentinesDay treat	Retweet		
1096088064198406144	2019-02-14 16:45:33	http://twitter.com/ayesebo/status/1096088064198406144	@UTAustin Happy vday tho	@ayesebo	Ol' Sebo the Good Ag	United States of America	Texas	Bryan	Positive	Joy	Twitter		7091	310	957	@UTAustin Happy vday tho	Reply		
1096163518494191617	2019-02-14 21:45:23	http://twitter.com/CM2_UTC/status/1096163518494191617	RT @UTAustin @UTSOA We hope all our @UTSOA students, faculty, staff and alumni have a great #ValentinesDay https://t.co/PmtzSalzXo	@CM2_UTC	Cooperative Mobility for Competitive Megaregions	United States of America	Texas	Austin	Positive	Joy	Twitter		192	86	326	RT @UTAustin @UTSOA We hope all our @UTSOA students, faculty, staff and alumni have a great #ValentinesDay https://t.co/PmtzSalzXo	Retweet		
1095838107033878534	2019-02-14 00:12:19	http://twitter.com/tianarochon/status/1095838107033878534	RT @UTAustin They say the best things in life come in pairs… https://t.co/xkidthc7HA	@tianarochon	tiana woodard				Positive	Joy	Twitter	F	3170	914	699	RT @UTAustin They say the best things in life come in pairs… https://t.co/xkidthc7HA	Retweet		
1096174361726386177	2019-02-14 22:28:28	http://twitter.com/microassist/status/1096174361726386177	@UTAustin What an awesome idea! Happy V-Day to the place that helped @microassist be founded	@microassist	Microassist, Inc.	United States of America	Texas	Austin	Positive	Joy	Twitter		5372	3613	3310	@UTAustin What an awesome idea!   Happy V-Day to the place that helped @microassist be founded	Reply		
1096078533523398656	2019-02-14 16:07:41	http://twitter.com/elgatomontes_/status/1096078533523398656	@UTAustin hello beautiful 🤘	@elgatomontes_	el gato montés	United States of America			Positive	Joy	Twitter		21201	838	662	@UTAustin hello beautiful 🤘	Reply		
