GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Influence Score	Post Title	Post Type	Image URL	Brand
1125875868000182272		http://twitter.com/judyrudin/status/1125875868000182272	RT @theBreakerNews Latest in #OperationVarsityBlues Stephen Semprevivo, 53, of L.A. pleaded guilty to mail fraud for paying $400K to get his son into Georgetown as a purported tennis recruit.	@judyrudin	judy rudin				Negative	Neutral	Twitter	F					RT @theBreakerNews Latest in #OperationVarsityBlues Stephen Semprevivo, 53, of L.A. pleaded guilty to mail fraud for paying $400K to get his son into Georgetown as a purported tennis recruit.	Retweet		
1125864390006276100		http://twitter.com/MicheleMcPhee/status/1125864390006276100	Harvard University Grad Stephen Semprevivo pleads guilty to paying off a Georgetown University tennis coach to pass his son off as an athlete. His is now a CEO of an LA company. #OperationVarsityBlues	@MicheleMcPhee	Michele McPhee	United States of America	Massachusetts	Boston	Negative	Neutral	Twitter	F					Harvard University Grad Stephen Semprevivo pleads guilty to paying off a Georgetown University tennis coach to pass his son off as an athlete. His is now a CEO of an LA company. #OperationVarsityBlues	Tweet		
1125656647731425280		http://twitter.com/IndritVucaj/status/1125656647731425280	"#education chronicle: RT lindsayaellis: DeVos, on #operationvarsityblues at #ewa19: “It underscores what many people feel – the system is not fair."" FWIW, that goes farther than a lot of elite college admissions deans on what the scandal says about their world. …"	@IndritVucaj	Indrit Vucaj				Negative	Sadness	Twitter	M					"#education chronicle: RT lindsayaellis: DeVos, on #operationvarsityblues at #ewa19: “It underscores what many people feel – the system is not fair."" FWIW, that goes farther than a lot of elite college admissions deans on what the scandal says about their world. …"	Tweet		
1125900713974992896		http://twitter.com/REspositoNYC/status/1125900713974992896	RT @MicheleMcPhee Harvard University Grad Stephen Semprevivo pleads guilty to paying off a Georgetown University tennis coach to pass his son off as an athlete. His is now a CEO of an LA company. #OperationVarsityBlues	@REspositoNYC	Richard Esposito	United States of America	New York	New York	Negative	Neutral	Twitter	M					RT @MicheleMcPhee Harvard University Grad Stephen Semprevivo pleads guilty to paying off a Georgetown University tennis coach to pass his son off as an athlete. His is now a CEO of an LA company. #OperationVarsityBlues	Retweet		
1125896604626685953		http://twitter.com/PetePet25080460/status/1125896604626685953	RT @MicheleMcPhee Harvard University Grad Stephen Semprevivo pleads guilty to paying off a Georgetown University tennis coach to pass his son off as an athlete. His is now a CEO of an LA company. #OperationVarsityBlues	@PetePet25080460	Pete Peters	United States of America	Massachusetts	Boston	Negative	Neutral	Twitter	M					RT @MicheleMcPhee Harvard University Grad Stephen Semprevivo pleads guilty to paying off a Georgetown University tennis coach to pass his son off as an athlete. His is now a CEO of an LA company. #OperationVarsityBlues	Retweet		
1125681175522086912		http://twitter.com/mindmatrix101/status/1125681175522086912	@JustaCoinToss @aprildeming The decadence of the royal patrician class as the corrupted #Empire continues its decent & the plebeians remain entertained, numbed & overworked #MetaGala #OperationVarsityBlues #TheOnePercent #Bizarre #RomanEmpire #EnemiesattheGate #PanamaPapers #Quagmires https://t.co/C76BXUCqNa	@mindmatrix101	Anthony	United States of America			Positive	Neutral	Twitter	M					"@JustaCoinToss @aprildeming The decadence of the royal patrician class as the corrupted  #Empire continues its decent & the plebeians remain entertained, numbed & overworked  #MetaGala  #OperationVarsityBlues  #TheOnePercent  #Bizarre  #RomanEmpire  #EnemiesattheGate  #PanamaPapers  #Quagmires https://t.co/C76BXUCqNa"	Reply		
1125881816181874688		http://twitter.com/MicheleParker07/status/1125881816181874688	So will Felicity Huffman and Lori Loughlin be playing themselves in the straight-to-Netflix movie about the College Admis
