GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Post Title	Post Type	Image URL	Brand
1103026044204969984	2019-03-05 20:14:36	http://twitter.com/ditherorg/status/1103026044204969984	RT @Yale Kerwin Charles will serve as the next Indra K. Nooyi Dean of the School of Management https://t.co/mvnFPCMUjZ @YaleSOM	@ditherorg	Nathan Williams	United States of America	Connecticut	New Haven	Neutral	Neutral	Twitter	M	100	204	1206	RT @Yale Kerwin Charles will serve as the next Indra K. Nooyi Dean of the School of Management https://t.co/mvnFPCMUjZ @YaleSOM	Retweet		
1102898182290313219	2019-03-05 11:46:32	http://twitter.com/gliomaregistry/status/1102898182290313219	RT @Yale The largest snowfall this winter began last night with a glittery dusting #Yale https://t.co/jDnsxnkCge	@gliomaregistry	Low Grade Glioma Registry				Neutral	Neutral	Twitter		701	492	61	RT @Yale The largest snowfall this winter began last night with a glittery dusting #Yale https://t.co/jDnsxnkCge	Retweet		
1103032076373241856	2019-03-05 20:38:35	http://twitter.com/thehowie/status/1103032076373241856	RT @Yale Kerwin Charles will serve as the next Indra K. Nooyi Dean of the School of Management https://t.co/mvnFPCMUjZ @YaleSOM	@thehowie	(((Howard Forman)))	United States of America	Connecticut	New Haven	Neutral	Neutral	Twitter	M	21470	8525	754	RT @Yale Kerwin Charles will serve as the next Indra K. Nooyi Dean of the School of Management https://t.co/mvnFPCMUjZ @YaleSOM	Retweet		
1102821229323538437	2019-03-05 06:40:45	http://twitter.com/rubealicious/status/1102821229323538437	RT @Yale The largest snowfall this winter began last night with a glittery dusting #Yale https://t.co/jDnsxnkCge	@rubealicious	⌬ Ruby ⌬	United States of America	Texas	El Paso	Neutral	Neutral	Twitter	F	935	179	226	RT @Yale The largest snowfall this winter began last night with a glittery dusting #Yale https://t.co/jDnsxnkCge	Retweet		
1102738229558738947	2019-03-05 01:10:56	http://twitter.com/niwe_chaste/status/1102738229558738947	RT @Yale The largest snowfall this winter began last night with a glittery dusting #Yale https://t.co/jDnsxnkCge	@niwe_chaste	Niwe Gaba	United States of America	Connecticut	New Haven	Neutral	Neutral	Twitter		150	88	86	RT @Yale The largest snowfall this winter began last night with a glittery dusting #Yale https://t.co/jDnsxnkCge	Retweet		
1103025149920624641	2019-03-05 20:11:03	http://twitter.com/YaleSOMAlumni/status/1103025149920624641	RT @Yale Kerwin Charles will serve as the next Indra K. Nooyi Dean of the School of Management https://t.co/mvnFPCMUjZ @YaleSOM	@YaleSOMAlumni	Yale SOM Alumni	United States of America	Connecticut	New Haven	Neutral	Neutral	Twitter		1448	2009	501	RT @Yale Kerwin Charles will serve as the next Indra K. Nooyi Dean of the School of Management https://t.co/mvnFPCMUjZ @YaleSOM	Retweet		
1102992322512502786	2019-03-05 18:00:36	http://twitter.com/SquiresRichmond/status/1102992322512502786	RT @Yale Nine @YaleSchoolOfArt alumni & faculty selected for 2019 Whitney Biennial https://t.co/kXvF3sH75I #YaleAlumni @YaleFaculty @whitneymuseum #WhitneyBiennial	@SquiresRichmond	Squires Richmond	United States of America	Virginia	Richmond	Neutral	Neutral	Twitter		54081	1853	2136	"RT @Yale Nine @YaleSchoolOfArt alumni & faculty selected for 2019 Whitney Biennial  https://t.co/kXvF3sH75I #YaleAlumni @YaleFaculty @whitneymuseum #WhitneyBiennial"	Retweet		
1102857548988768257	2019-03-05 09:05:04	http://twitter.com/kohaot/status/1102857548988768257	RT @Yale The largest snowfall this winter began last night with a glittery dusting #Yale https://t.co/jDnsxnkCge	@kohaot	koha				Neutral	Neutral	Twitter		3144	7	62	RT @Yale The largest snowfall this winter began last night with a glittery dusting #Yale https://t.co/jDnsxnkCge	Retweet		
1102954804484038656	2019-03-05 15:31:31	http://twitter.com/HigleyCollegeGo/status/1102954804484038656	RT @Yale The largest snowfall this winter began last night with a glittery dusting #Yale https://t.co/jDnsxnkCge	@HigleyCollegeGo	HUSD	United States of America	Arizona		Neutral	Neutral	Twitter		3488	145	139	RT @Yale The largest snowfall this winter began last night with a glittery dusting #Yale https://t.co/jDnsxnkCge	Retweet		
1102735524530393088	2019-03-05 01:00:11	http://twitter.com/DarlahhDarlahh/status/1102735524530393088	RT @Yale The largest snowfall this winter began last night with a glittery dusting #Yale https://t.co/jDnsxnkCge	@DarlahhDarlahh	darla	United States of America	California	Los Angeles	Neutral	Neutral	Twitter	F	5761	567	332	RT @Yale The largest snowfall this winter began last night with a glittery dusting #Yale https://t.co/jDnsxnkCge	Retweet		
