GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Post Title	Post Type	Image URL	Brand
1111431072078651392	2019-03-29 00:53:11	http://twitter.com/AimHighSDC/status/1111431072078651392	"b'rt @uofsandiego usd news center: investor angels earned their ""wings"" and a promising entrepreneur went home with $200,000 in venture capital. no wonder there was a buzz of excitement in the air at the inaugural san diego angel conference @uofsandiego on march 15.'"	@AimHighSDC	Aim High - SDC	United States of America			Neutral	Neutral	Twitter		29160	1788	2605	"RT @uofsandiego USD NEWS CENTER: Investor angels earned their ""wings"" and a promising entrepreneur went home with $200,000 in venture capital. No wonder there was a buzz of excitement in the air at the inaugural San Diego Angel Conference @uofsandiego on March 15. https://t.co/uyqmOob61n https://t.co/RJQDjSNABf"	Retweet		
1111757704475934721	2019-03-29 22:31:06	http://twitter.com/RickVirgin/status/1111757704475934721	b'rt @uofsandiego usd news center: 12 global social innovation challenge teams are one step closer to a chance to win $70,000!'	@RickVirgin	Richard P. Virgin	United States of America	California	San Diego	Neutral	Neutral	Twitter	M	3358	348	732	RT @uofsandiego USD NEWS CENTER: 12 Global Social Innovation Challenge teams are one step closer to a chance to win $70,000! https://t.co/pw20mISCkx https://t.co/uByNPRDbYO	Retweet		
1111625012472107008	2019-03-29 13:43:50	http://twitter.com/USARMYCOL/status/1111625012472107008	b'@uofsandiego i am sorry i cannot and good conscience support this admiral what he is letting happened to one of our fellow military servicemen is grossly dis justice you do not leave a man in solitary confinement for 7 months when he has not even been proven guilty'	@USARMYCOL	Army	United States of America			Negative	Sadness	Twitter		38872	3663	4727	@uofsandiego I'm sorry I cannot and good conscience support this Admiral what he is letting happened to one of our fellow military servicemen is grossly dis Justice you don't leave a man in solitary confinement for 7 months when he hasn't even been proven guilty	Reply		
1111625423966879745	2019-03-29 13:45:28	http://twitter.com/USARMYCOL/status/1111625423966879745	b'@uofsandiego when you are on the battlefield it is kill or be killed'	@USARMYCOL	Army	United States of America			Negative	Sadness	Twitter		38873	3663	4727	@uofsandiego When you're on the battlefield it's kill or be killed	Reply		
