GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Post Title	Post Type	Image URL	Brand
1113862842673979393	2019-04-04 17:56:10	http://twitter.com/fluck_gloria/status/1113862842673979393	@Stanford Seems like a cloistered environment. Almost cult like!	@fluck_gloria	Gloria Fluck	United States of America	Pennsylvania		Neutral	Sadness	Twitter	F	17998	415	172	@Stanford Seems like a cloistered environment.  Almost cult like!	Reply		
1113880174750261251	2019-04-04 19:05:03	http://twitter.com/UFUK89486848/status/1113880174750261251	RT @Stanford Recessions triggered by financial crises have almost never been followed by snappy rebounds, according to a @StanfordGSB study looking back to 1870. https://t.co/7rJLVjvybh	@UFUK89486848	UFUK 🌎				Neutral	Neutral	Twitter	M	8413	446	599	RT @Stanford Recessions triggered by financial crises have almost never been followed by snappy rebounds, according to a @StanfordGSB study looking back to 1870. https://t.co/7rJLVjvybh	Retweet		
1113605999573729287	2019-04-04 00:55:34	http://twitter.com/Am_Surapol/status/1113605999573729287	RT @Stanford Researchers at @StanfordEng are hoping to turn a microorganism called Methanococcus maripaludis into a renewable energy storage system. https://t.co/5zVnYKtNaE	@Am_Surapol	Surapol	Thailand			Neutral	Neutral	Twitter		22102	57	325	RT @Stanford Researchers at @StanfordEng are hoping to turn a microorganism called Methanococcus maripaludis into a renewable energy storage system. https://t.co/5zVnYKtNaE	Retweet		
1113843736016977920	2019-04-04 16:40:15	http://twitter.com/CynicLib/status/1113843736016977920	RT @Stanford Doctors and engineers at Stanford and Georgia Tech have developed a vibrating glove that could help stroke survivors regain the ability to control their arms and hands. https://t.co/thMiBmtqhB	@CynicLib	Ze CyberCynic				Neutral	Neutral	Twitter		71454	657	907	RT @Stanford Doctors and engineers at Stanford and Georgia Tech have developed a vibrating glove that could help stroke survivors regain the ability to control their arms and hands. https://t.co/thMiBmtqhB	Retweet		
1113844774442872832	2019-04-04 16:44:23	http://twitter.com/igna116714/status/1113844774442872832	RT @Stanford Doctors and engineers at Stanford and Georgia Tech have developed a vibrating glove that could help stroke survivors regain the ability to control their arms and hands. https://t.co/thMiBmtqhB	@igna116714	Victor Leiva Ormeño				Neutral	Neutral	Twitter	M	903	15	78	RT @Stanford Doctors and engineers at Stanford and Georgia Tech have developed a vibrating glove that could help stroke survivors regain the ability to control their arms and hands. https://t.co/thMiBmtqhB	Retweet		
1113777947817730049	2019-04-04 12:18:50	http://twitter.com/HackingRacism/status/1113777947817730049	RT @Stanford Jennifer Eberhardt has been unpacking implicit racial bias in her research and in her work with police departments and tech startups for more than two decades. She shared her insights and experiences with @Trevornoah during a visit to @TheDailyShow. https://t.co/X9lJh8yVth	@HackingRacism	Hacking Racism				Neutral	Neutral	Twitter		49993	820	3325	RT @Stanford Jennifer Eberhardt has been unpacking implicit racial bias in her research and in her work with police departments and tech startups for more than two decades. She shared her insights and experiences with @Trevornoah during a visit to @TheDailyShow. https://t.co/X9lJh8yVth	Retweet		
1113903207334522880	2019-04-04 20:36:34	http://twitter.com/zangaridelbalzo/status/1113903207334522880	RT @Stanford Doctors and engineers at Stanford and Georgia Tech have developed a vibrating glove that could help stroke survivors regain the ability to control their arms and hands. https://t.co/thMiBmtqhB	@zangaridelbalzo	Gianluigi Zangari del Balzo	Italy	Lazio	Rome	Neutral	Neutral	Twitter	M	58	7	19	RT @Stanford Doctors and engineers at Stanford and Georgia Tech have developed a vibrating glove that could help stroke survivors regain the ability to control their arms and hands. https://t.co/thMiBmtqhB	Retweet		
1113846519055167489	2019-04-04 16:51:19	http://twitter.com/cavallerstJordi/status/1113846519055167489	RT @Stanford Doctors and engineers at Stanford and Georgia Tech have developed a vibrating glove that could help stroke survivors regain the ability to control their arms and hands. https://t.co/thMiBmtqhB	@cavallerstJordi	cavaller st.jordi				Neutral	Neutral	Twitter		68798	5789	4584	RT @Stanford Doctors and engineers at Stanford and Georgia Tech have developed a vibrating glove that could help stroke survivors regain the ability to control their arms and hands. https://t.co/thMiBmtqhB	Retweet		
1113731676155211776	2019-04-04 09:14:58	http://twitter.com/burtonlee/status/1113731676155211776	RT @Stanford Researchers at @StanfordEng are hoping to turn a microorganism called Methanococcus maripaludis into a renewable energy storage system. https://t.co/5zVnYKtNaE	@burtonlee	Burton Lee	United States of America	California		Neutral	Neutral	Twitter	M	62017	3684	5001	RT @Stanford Researchers at @StanfordEng are hoping to turn a microorganism called Methanococcus maripaludis into a renewable energy storage system. https://t.co/5zVnYKtNaE	Retweet		
1113849717803196417	2019-04-04 17:04:01	http://twitter.com/fathor1234/status/1113849717803196417	RT @Stanford Doctors and engineers at Stanford and Georgia Tech have developed a vibrating glove that could help stroke survivors regain the ability to control their arms and hands. https://t.co/thMiBmtqhB	@fathor1234	fathor rahman				Neutral	Neutral	Twitter		1226	6	99	RT @Stanford Doctors and engineers at Stanford and Georgia Tech have developed a vibrating glove that could help stroke survivors regain the ability to control their arms and hands. https://t.co/thMiBmtqhB	Retweet		
1113849984313647110	2019-04-04 17:05:05	http://twitter.com/Martin_aPorta/status/1113849984313647110	RT @Stanford Doctors and engineers at Stanford and Georgia Tech have developed a vibrating glove that could help stroke survivors regain the ability to control their arms and hands. https://t.co/thMiBmtqhB	@Martin_aPorta	Martin à Porta				Neutral	Neutral	Twitter	M	205	38	286	RT @Stanford Doctors and engineers at Stanford and Georgia Tech have developed a vibrating glove that could help stroke survivors regain the ability to control their arms and hands. https://t.co/thMiBmtqhB	Retweet		
1113660215990345729	2019-04-04 04:31:00	http://twitter.com/marchbrosfilms/status/1113660215990345729	RT @Stanford Stanford is preparing for the future with a new General Use Permit, which will guide campus land use for nearly 20 years. Subscribe to our newsletter to stay informed.	@marchbrosfilms	March Brothers Films Inc.	United States of America	New York	New York	Neutral	Neutral	Twitter		29324	1506	1641	RT @Stanford Stanford is preparing for the future with a new General Use Permit, which will guide campus land use for nearly 20 years. Subscribe to our newsletter to stay informed.	Retweet		
1113657381336969216	2019-04-04 04:19:45	http://twitter.com/pmichaelt/status/1113657381336969216	@Stanford So, how are the bribes goin'.	@pmichaelt	Paul M Thompson	United States of America	Oregon	Portland	Neutral	Unclassified	Twitter	M	985	84	227	@Stanford So, how are the bribes goin'.	Reply		
1113674877632835584	2019-04-04 05:29:16	http://twitter.com/EshaNeelanjana/status/1113674877632835584	RT @Stanford With some Stanford-led upgrades, the gravitational wave detector LIGO is back online after a year of work. It’s now more sensitive than ever to spacetime ripples and will be joined by other detectors around the world. https://t.co/VaRZfzAi9G	@EshaNeelanjana	Esha Kazi	Bangladesh	Chittagong	Comilla	Neutral	Joy	Twitter	F	10	0	26	RT @Stanford With some Stanford-led upgrades, the gravitational wave detector LIGO is back online after a year of work. It’s now more sensitive than ever to spacetime ripples and will be joined by other detectors around the world. https://t.co/VaRZfzAi9G	Retweet		
1113763535958487041	2019-04-04 11:21:34	http://twitter.com/francioni01/status/1113763535958487041	RT @Stanford With some Stanford-led upgrades, the gravitational wave detector LIGO is back online after a year of work. It’s now more sensitive than ever to spacetime ripples and will be joined by other detectors around the world. https://t.co/VaRZfzAi9G	@francioni01	Carlos Francioni	Brazil	São Paulo	Sao Paulo	Neutral	Joy	Twitter	M	22742	107	61	RT @Stanford With some Stanford-led upgrades, the gravitational wave detector LIGO is back online after a year of work. It’s now more sensitive than ever to spacetime ripples and will be joined by other detectors around the world. https://t.co/VaRZfzAi9G	Retweet		
1113892800108617728	2019-04-04 19:55:13	http://twitter.com/Bill_Davis01/status/1113892800108617728	@Stanford How do you store the power when the sun isn’t shining???	@Bill_Davis01	Bill Davis	United States of America	Tennessee		Neutral	Unclassified	Twitter	M	1169	626	799	@Stanford How do you store the power when the sun isn’t shining???	Reply		
1113592411157147653	2019-04-04 00:01:35	http://twitter.com/ICHIBACH/status/1113592411157147653	RT @Stanford Researchers at @StanfordEng are hoping to turn a microorganism called Methanococcus maripaludis into a renewable energy storage system. https://t.co/5zVnYKtNaE	@ICHIBACH	🇵🇷	United States of America			Neutral	Neutral	Twitter		1214	22	411	RT @Stanford Researchers at @StanfordEng are hoping to turn a microorganism called Methanococcus maripaludis into a renewable energy storage system. https://t.co/5zVnYKtNaE	Retweet		
