GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Post Title	Post Type	Image URL	Brand
1103719289360654336	2019-03-07 18:09:19	http://twitter.com/onlyAshleigh/status/1103719289360654336	b'rt @usc research from @keckmedusc found a potential connection between textured butt implants and anaplastic large cell lymphoma via @people'	@onlyAshleigh	Ashleigh	United States of America	Ohio		Neutral	Neutral	Twitter	F	89686	925	796	RT @USC Research from @KeckMedUSC found a potential connection between textured butt implants and anaplastic large cell lymphoma via @people https://t.co/cv7azztGDc	Retweet		
1103459036911947776	2019-03-07 00:55:10	http://twitter.com/KeckMedUSC/status/1103459036911947776	b'rt @usc a diet containing compounds found in green tea and carrots reversed alzheimers-like symptoms in mice. #endalz #egcg @alzassociation'	@KeckMedUSC	Keck Medicine of USC	United States of America	California	Los Angeles	Neutral	Neutral	Twitter		10873	221143	167227	RT @USC A diet containing compounds found in green tea and carrots reversed Alzheimer’s-like symptoms in mice. #ENDALZ #EGCG @alzassociation https://t.co/luW7ibbG6F https://t.co/wpgXnSwwsj	Retweet		
1103460054408327168	2019-03-07 00:59:12	http://twitter.com/Khastings61/status/1103460054408327168	b'rt @usc a diet containing compounds found in green tea and carrots reversed alzheimers-like symptoms in mice. #endalz #egcg @alzassociation'	@Khastings61	KIndy				Neutral	Neutral	Twitter		675	38	860	RT @USC A diet containing compounds found in green tea and carrots reversed Alzheimer’s-like symptoms in mice. #ENDALZ #EGCG @alzassociation https://t.co/luW7ibbG6F https://t.co/wpgXnSwwsj	Retweet		
1103759396553797632	2019-03-07 20:48:41	http://twitter.com/USCMarshall/status/1103759396553797632	b'rt @usc is high-speed rail the solution to high housing costs? @uscmarshall economist explains how faster commuting could help job and housing markets.'	@USCMarshall	USC Marshall	United States of America	California	Los Angeles	Neutral	Neutral	Twitter		2721	8087	802	RT @USC Is high-speed rail the solution to high housing costs? @USCMarshall economist explains how faster commuting could help job and housing markets. https://t.co/NCMoEpWkwH https://t.co/KbOmUuJ97x	Retweet		
1103543101317046278	2019-03-07 06:29:12	http://twitter.com/hopper_usc/status/1103543101317046278	b'rt @usc a diet containing compounds found in green tea and carrots reversed alzheimers-like symptoms in mice. #endalz #egcg @alzassociation'	@hopper_usc	Leigh Hopper	United States of America	California		Neutral	Neutral	Twitter	F	3970	617	1080	RT @USC A diet containing compounds found in green tea and carrots reversed Alzheimer’s-like symptoms in mice. #ENDALZ #EGCG @alzassociation https://t.co/luW7ibbG6F https://t.co/wpgXnSwwsj	Retweet		
1103508216783093761	2019-03-07 04:10:35	http://twitter.com/DrMikeRegan/status/1103508216783093761	b'rt @usc a diet containing compounds found in green tea and carrots reversed alzheimers-like symptoms in mice. #endalz #egcg @alzassociation'	@DrMikeRegan	Dr. Mike Regan, DACM	United States of America	New York	New York	Neutral	Neutral	Twitter	M	4593	131	581	RT @USC A diet containing compounds found in green tea and carrots reversed Alzheimer’s-like symptoms in mice. #ENDALZ #EGCG @alzassociation https://t.co/luW7ibbG6F https://t.co/wpgXnSwwsj	Retweet		
1103449031664054272	2019-03-07 00:15:24	http://twitter.com/CSatUSC/status/1103449031664054272	b'rt @usc .@uscviterbi developed a new tool that can screen children for fetal alcohol spectrum disorder (fasd) quickly and affordably.'	@CSatUSC	USC Computer Science	United States of America	California	Los Angeles	Neutral	Neutral	Twitter		370	1939	334	RT @USC .@USCViterbi developed a new tool that can screen children for fetal alcohol spectrum disorder (FASD) quickly and affordably. https://t.co/ceVxJFpGcG	Retweet		
1103518523458895872	2019-03-07 04:51:33	http://twitter.com/Alextacy21/status/1103518523458895872	b'rt @usc a diet containing compounds found in green tea and carrots reversed alzheimers-like symptoms in mice. #endalz #egcg @alzassociation'	@Alextacy21	Alex Murillo	United States of America	California	Irvine	Neutral	Neutral	Twitter	M	17358	173	295	RT @USC A diet containing compounds found in green tea and carrots reversed Alzheimer’s-like symptoms in mice. #ENDALZ #EGCG @alzassociation https://t.co/luW7ibbG6F https://t.co/wpgXnSwwsj	Retweet		
1103471309500174336	2019-03-07 01:43:56	http://twitter.com/TessS1959/status/1103471309500174336	b'rt @usc a diet containing compounds found in green tea and carrots reversed alzheimers-like symptoms in mice. #endalz #egcg @alzassociation'	@TessS1959	Tess				Neutral	Neutral	Twitter	F	2520	379	578	RT @USC A diet containing compounds found in green tea and carrots reversed Alzheimer’s-like symptoms in mice. #ENDALZ #EGCG @alzassociation https://t.co/luW7ibbG6F https://t.co/wpgXnSwwsj	Retweet		
1103481395647733760	2019-03-07 02:24:01	http://twitter.com/DaenerysRocio/status/1103481395647733760	b'rt @usc a diet containing compounds found in green tea and carrots reversed alzheimers-like symptoms in mice. #endalz #egcg @alzassociation'	@DaenerysRocio	RF				Neutral	Neutral	Twitter		61311	285	351	RT @USC A diet containing compounds found in green tea and carrots reversed Alzheimer’s-like symptoms in mice. #ENDALZ #EGCG @alzassociation https://t.co/luW7ibbG6F https://t.co/wpgXnSwwsj	Retweet		
1103478181863047170	2019-03-07 02:11:14	http://twitter.com/LobsterClawTat2/status/1103478181863047170	b'rt @usc a diet containing compounds found in green tea and carrots reversed alzheimers-like symptoms in mice. #endalz #egcg @alzassociation'	@LobsterClawTat2	Paul Rankin	Canada	Ontario		Neutral	Neutral	Twitter	M	1041	169	362	RT @USC A diet containing compounds found in green tea and carrots reversed Alzheimer’s-like symptoms in mice. #ENDALZ #EGCG @alzassociation https://t.co/luW7ibbG6F https://t.co/wpgXnSwwsj	Retweet		
1103465191453339648	2019-03-07 01:19:37	http://twitter.com/jmkuhn99/status/1103465191453339648	b'rt @usc with more and more automation coming to ports, a @uscmarshall professor notes that we have to look at the jobs of today, and the jobs of tomorrow, and embrace the changes.'	@jmkuhn99	Jeff Kuhn, MBA	United States of America	California	Los Angeles	Neutral	Joy	Twitter	M	112663	23903	22696	RT @USC With more and more automation coming to ports, a @USCMarshall professor notes that we have to look at the jobs of today, and the jobs of tomorrow, and embrace the changes. https://t.co/oel7Yf8tV1	Retweet		
1103460219227701248	2019-03-07 00:59:52	http://twitter.com/ShellMCFCNeild/status/1103460219227701248	b'rt @usc a diet containing compounds found in green tea and carrots reversed alzheimers-like symptoms in mice. #endalz #egcg @alzassociation'	@ShellMCFCNeild	Michelle Neild	United Kingdom	West Midlands	Stoke	Neutral	Neutral	Twitter	F	1104	485	853	RT @USC A diet containing compounds found in green tea and carrots reversed Alzheimer’s-like symptoms in mice. #ENDALZ #EGCG @alzassociation https://t.co/luW7ibbG6F https://t.co/wpgXnSwwsj	Retweet		
1103477461403271168	2019-03-07 02:08:23	http://twitter.com/CBourdos/status/1103477461403271168	b'rt @usc a diet containing compounds found in green tea and carrots reversed alzheimers-like symptoms in mice. #endalz #egcg @alzassociation'	@CBourdos	Chris Bourdos				Neutral	Neutral	Twitter	M	754	25	265	RT @USC A diet containing compounds found in green tea and carrots reversed Alzheimer’s-like symptoms in mice. #ENDALZ #EGCG @alzassociation https://t.co/luW7ibbG6F https://t.co/wpgXnSwwsj	Retweet		
1103446033684586496	2019-03-07 00:03:30	http://twitter.com/TeacherDeMos/status/1103446033684586496	b'rt @usc with more and more automation coming to ports, a @uscmarshall professor notes that we have to look at the jobs of today, and the jobs of tomorrow, and embrace the changes.'	@TeacherDeMos	Jackson DeMos				Neutral	Joy	Twitter	M	285	122	249	RT @USC With more and more automation coming to ports, a @USCMarshall professor notes that we have to look at the jobs of today, and the jobs of tomorrow, and embrace the changes. https://t.co/oel7Yf8tV1	Retweet		
1103463893966438400	2019-03-07 01:14:28	http://twitter.com/USCMarshall/status/1103463893966438400	b'rt @usc with more and more automation coming to ports, a @uscmarshall professor notes that we have to look at the jobs of today, and the jobs of tomorrow, and embrace the changes.'	@USCMarshall	USC Marshall	United States of America	California	Los Angeles	Neutral	Joy	Twitter		2717	8087	802	RT @USC With more and more automation coming to ports, a @USCMarshall professor notes that we have to look at the jobs of today, and the jobs of tomorrow, and embrace the changes. https://t.co/oel7Yf8tV1	Retweet		
1103753264326197248	2019-03-07 20:24:19	http://twitter.com/jbiolchem/status/1103753264326197248	b'rt @usc a diet containing compounds found in green tea and carrots reversed alzheimers-like symptoms in mice. #endalz #egcg @alzassociation'	@jbiolchem	Journal of Biological Chemistry	United States of America	District of Columbia	Washington, D.C.	Neutral	Neutral	Twitter		6309	8561	259	RT @USC A diet containing compounds found in green tea and carrots reversed Alzheimer’s-like symptoms in mice. #ENDALZ #EGCG @alzassociation https://t.co/luW7ibbG6F https://t.co/wpgXnSwwsj	Retweet		
1103554287978844160	2019-03-07 07:13:39	http://twitter.com/bloggermama/status/1103554287978844160	b'rt @usc a diet containing compounds found in green tea and carrots reversed alzheimers-like symptoms in mice. #endalz #egcg @alzassociation'	@bloggermama	bloggermama				Neutral	Neutral	Twitter		6674	576	1784	RT @USC A diet containing compounds found in green tea and carrots reversed Alzheimer’s-like symptoms in mice. #ENDALZ #EGCG @alzassociation https://t.co/luW7ibbG6F https://t.co/wpgXnSwwsj	Retweet		
1103759786795921409	2019-03-07 20:50:14	http://twitter.com/jmkuhn99/status/1103759786795921409	b'rt @usc is high-speed rail the solution to high housing costs? @uscmarshall economist explains how faster commuting could help job and housing markets.'	@jmkuhn99	Jeff Kuhn, MBA	United States of America	California	Los Angeles	Neutral	Neutral	Twitter	M	112709	23913	22710	RT @USC Is high-speed rail the solution to high housing costs? @USCMarshall economist explains how faster commuting could help job and housing markets. https://t.co/NCMoEpWkwH https://t.co/KbOmUuJ97x	Retweet		
1103535362654142464	2019-03-07 05:58:27	http://twitter.com/susanwangus/status/1103535362654142464	b'rt @usc a diet containing compounds found in green tea and carrots reversed alzheimers-like symptoms in mice. #endalz #egcg @alzassociation'	@susanwangus	Susan Wang 王淑縈				Neutral	Neutral	Twitter	F	478	338	758	RT @USC A diet containing compounds found in green tea and carrots reversed Alzheimer’s-like symptoms in mice. #ENDALZ #EGCG @alzassociation https://t.co/luW7ibbG6F https://t.co/wpgXnSwwsj	Retweet		
1103754543840452608	2019-03-07 20:29:24	http://twitter.com/kellywhui/status/1103754543840452608	"b""@usc 7 large boxes of pepperoni, veggie, and cheese pizzas from rosso oro's pizzeria <3"""	@kellywhui	Kelly Hui	United States of America			Positive	Joy	Twitter	F	24	53	56	@USC 7 large boxes of pepperoni, veggie, and cheese pizzas from Rosso Oro's Pizzeria <3	Reply		
1103459258035826688	2019-03-07 00:56:03	http://twitter.com/gpettey/status/1103459258035826688	b'rt @usc a diet containing compounds found in green tea and carrots reversed alzheimers-like symptoms in mice. #endalz #eg'
