GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Post Title	Post Type	Image URL	Brand
1109296251823116288	2019-03-23 03:30:10	http://twitter.com/Itza_M_Garcia/status/1109296251823116288	b'rt @harvard a new study shows that many people who experience the trauma of war become increasingly religious'	@Itza_M_Garcia	Itza M Garcia				Neutral	Unclassified	Twitter		6832	3404	1106	RT @Harvard A new study shows that many people who experience the trauma of war become increasingly religious https://t.co/98W0pPyUiN	Retweet		
1109426393727885312	2019-03-23 12:07:19	http://twitter.com/neeraj__tewari/status/1109426393727885312	b'rt @harvard a new discovery about adult cells might be a game-changer for cancer and regenerative medicine'	@neeraj__tewari	Neeraj Tewari	United States of America	District of Columbia	Washington, D.C.	Neutral	Neutral	Twitter	M	4991	2324	195	RT @Harvard A new discovery about adult cells might be a game-changer for cancer and regenerative medicine https://t.co/22M7g2VDmp	Retweet		
1109543224060923906	2019-03-23 19:51:33	http://twitter.com/ROBOTICIST_SA/status/1109543224060923906	b'@harvard amazing robot generation'	@ROBOTICIST_SA	Muhammad ALZAHARNI				Positive	Sadness	Twitter	M	1126	249	1607	@Harvard Amazing robot generation	Reply		
1109301696176353283	2019-03-23 03:51:48	http://twitter.com/SanguDelle/status/1109301696176353283	b'rt @harvard a new study shows that many people who experience the trauma of war become increasingly religious'	@SanguDelle	Sangu				Neutral	Unclassified	Twitter		53798	6589	2170	RT @Harvard A new study shows that many people who experience the trauma of war become increasingly religious https://t.co/98W0pPyUiN	Retweet		
1109435093309898753	2019-03-23 12:41:53	http://twitter.com/Gustavo_Panama/status/1109435093309898753	b'rt @harvard a new discovery about adult cells might be a game-changer for cancer and regenerative medicine'	@Gustavo_Panama	Gustavo Rodriguez	Panama	Panama	Panama City	Neutral	Neutral	Twitter	M	6143	697	586	RT @Harvard A new discovery about adult cells might be a game-changer for cancer and regenerative medicine https://t.co/22M7g2VDmp	Retweet		
1109420456405131265	2019-03-23 11:43:43	http://twitter.com/alyssaTEFL/status/1109420456405131265	b'rt @harvard a new discovery about adult cells might be a game-changer for cancer and regenerative medicine'	@alyssaTEFL	Alyssa Wanic	Thailand	Central	Bangkok	Neutral	Neutral	Twitter	F	518	107	211	RT @Harvard A new discovery about adult cells might be a game-changer for cancer and regenerative medicine https://t.co/22M7g2VDmp	Retweet		
1109514138240323584	2019-03-23 17:55:58	http://twitter.com/azri_myriam/status/1109514138240323584	b'rt @harvard a new discovery about adult cells might be a game-changer for cancer and regenerative medicine'	@azri_myriam	Myriam	Algeria	Oran	Oran	Neutral	Neutral	Twitter	F	368	36	212	RT @Harvard A new discovery about adult cells might be a game-changer for cancer and regenerative medicine https://t.co/22M7g2VDmp	Retweet		
1109488346932219904	2019-03-23 16:13:29	http://twitter.com/SSukmuang/status/1109488346932219904	b'rt @harvard adult tissues retain  and can recover  a memory of their early development, which might be a game-changer for cancer and regenerative medicine'	@SSukmuang	Jo				Neutral	Neutral	Twitter	F	11258	107	643	RT @Harvard Adult tissues retain — and can recover — a memory of their early development, which might be a game-changer for cancer and regenerative medicine https://t.co/22M7g3dedX	Retweet		
1109298315986780160	2019-03-23 03:38:22	http://twitter.com/anothersteve2/status/1109298315986780160	b'@harvard one of the best university it is .'	@anothersteve2	anothersteve				Positive	Joy	Twitter		595	6	20	@Harvard One of the best university it is .	Reply		
1109420523967139840	2019-03-23 11:43:59	http://twitter.com/aclnbenastrono1/status/1109420523967139840	b'rt @harvard a new discovery about adult cells might be a game-changer for cancer and regenerative medicine'	@aclnbenastrono1	aclnbenastronotum				Neutral	Neutral	Twitter		6	5	45	RT @Harvard A new discovery about adult cells might be a game-changer for cancer and regenerative medicine https://t.co/22M7g2VDmp	Retweet		
