GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Post Title	Post Type	Image URL	Brand
1106256214403547138	2019-03-14 18:10:09	http://twitter.com/FelixSarconaIT/status/1106256214403547138	"b""rt @stanford anne martin, '96, an 1895 intercollegiate women's singles tennis champion, organized the movement that won women's suffrage in nevada in 1914.   #internationalwomensday"""	@FelixSarconaIT	Felix Sarcona				Neutral	Neutral	Twitter	M	45185	0	7	RT @Stanford Anne Martin, '96, an 1895 intercollegiate women's singles tennis champion, organized the movement that won women's suffrage in Nevada in 1914. https://t.co/7DpLMZImDD #InternationalWomensDay https://t.co/RXXji7pK5o	Retweet		
1106209789187579904	2019-03-14 15:05:40	http://twitter.com/AngelicFusion/status/1106209789187579904	b'rt @stanford stanford and its athletics programs have the highest expectations of integrity and ethical conduct. the university has been cooperating with the dept. of justice and is deeply concerned by these allegations. the sailing team head coach has been terminated.'	@AngelicFusion	Å Fusion 😇	United States of America	California		Negative	Neutral	Twitter		104030	2201	1388	RT @Stanford Stanford and its athletics programs have the highest expectations of integrity and ethical conduct. The university has been cooperating with the Dept. of Justice and is deeply concerned by these allegations. The sailing team head coach has been terminated. https://t.co/Wen2hhfLrB	Retweet		
1106326667901833216	2019-03-14 22:50:06	http://twitter.com/CherylRose1111/status/1106326667901833216	b'rt @stanford autonomous, drifting, delorean donuts. (happy #piday2019.)'	@CherylRose1111	Cheryl				Neutral	Joy	Twitter	F	37145	3080	743	RT @Stanford Autonomous, drifting, DeLorean donuts. (Happy #PiDay2019.) https://t.co/7JaaNUkXt7	Retweet		
1106256200667201536	2019-03-14 18:10:06	http://twitter.com/FelixSarconaIT/status/1106256200667201536	"b'rt @stanford nettie maria stevens, \'99, conducted groundbreaking genetics research that linked chromosomes to the determination of gender. david starr jordan called her ""one of the ablest scientific investigators developed at stanford.""   #internationalwomensday'"	@FelixSarconaIT	Felix Sarcona				Neutral	Neutral	Twitter	M	45184	0	7	"RT @Stanford Nettie Maria Stevens, '99, conducted groundbreaking genetics research that linked chromosomes to the determination of gender. David Starr Jordan called her ""one of the ablest scientific investigators developed at Stanford."" https://t.co/t264TaJ7LH #InternationalWomensDay https://t.co/N9AJYAz0aO"	Retweet		
1106293274770313223	2019-03-14 20:37:25	http://twitter.com/schaffertobias/status/1106293274770313223	b'rt @stanford autonomous, drifting, delorean donuts. (happy #piday2019.)'	@schaffertobias	Tobias Schaffer				Neutral	Joy	Twitter	M	17	6	85	RT @Stanford Autonomous, drifting, DeLorean donuts. (Happy #PiDay2019.) https://t.co/7JaaNUkXt7	Retweet		
1106278347938717696	2019-03-14 19:38:06	http://twitter.com/patfan198010/status/1106278347938717696	b'rt @stanford autonomous, drifting, delorean donuts. (happy #piday2019.)'	@patfan198010	Se Bastian				Neutral	Joy	Twitter	M	11896	203	1504	RT @Stanford Autonomous, drifting, DeLorean donuts. (Happy #PiDay2019.) https://t.co/7JaaNUkXt7	Retweet		
1106278555573514240	2019-03-14 19:38:55	http://twitter.com/CarvertheSpeedo/status/1106278555573514240	b'rt @stanford autonomous, drifting, delorean donuts. (happy #piday2019.)'	@CarvertheSpeedo	Carver 🥐				Neutral	Joy	Twitter		5203	138	128	RT @Stanford Autonomous, drifting, DeLorean donuts. (Happy #PiDay2019.) https://t.co/7JaaNUkXt7	Retweet		
1106292941725659136	2019-03-14 20:36:05	http://twitter.com/StanfordEng/status/1106292941725659136	b'rt @stanford autonomous, drifting, delorean donuts. (happy #piday2019.)'	@StanfordEng	Stanford Engineering	United States of America	California	San Francisco	Neutral	Joy	Twitter	M	11980	61769	1544	RT @Stanford Autonomous, drifting, DeLorean donuts. (Happy #PiDay2019.) https://t.co/7JaaNUkXt7	Retweet		
1106281212031561728	2019-03-14 19:49:29	http://twitter.com/ITProfess_Actor/status/1106281212031561728	"b""@stanford dear brother & sister, one day god will use my contribution to fully change this world .....otherwise how come my one tweet to cnn got 60k twitter impressions.184k impressions on a single day.people think i am robot. i am waiting for more god's blessings."""	@ITProfess_Actor	Jay				Neutral	Joy	Twitter	M	161347	42	65	@Stanford Dear Brother & Sister, One day GOD will use my Contribution to fully CHANGE this World .....otherwise how come my one tweet to CNN got 60K Twitter Impressions.184K impressions on a single day.People think I'm Robot. I'm waiting for more GOD's blessings.	Reply		
1106171967097454592	2019-03-14 12:35:23	http://twitter.com/Jdubs53503455/status/1106171967097454592	b'@stanford and extremely large donations are being excepted so more deserving kids cannot get in.'	@Jdubs53503455	Jdubbs				Positive	Anger	Twitter		7851	717	1202	@Stanford And extremely large donations are being excepted so more deserving kids can’t get in.	Reply		
