GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Post Title	Post Type	Image URL	Brand
1104612561343770624	2019-03-10 05:18:51	http://twitter.com/kadar_k/status/1104612561343770624	b'@stanford enrollment is down in computer science and engineering looks like~'	@kadar_k	Kadar Khan	Pakistan	Punjab	Rawalpindi	Neutral	Fear	Twitter		127388	2015	3941	@Stanford Enrollment is down in computer science and engineering looks like~	Reply		
1104889104938876928	2019-03-10 23:37:45	http://twitter.com/tianxuebao/status/1104889104938876928	"b'rt @stanford ""looking at one high school that was well-balanced in terms of its overall proportion of blacks and whites, we found that students were almost 15 times more likely to be close friends with someone of their own race than of another race.""'"	@tianxuebao	Bao Tian				Neutral	Sadness	Twitter	M	20	94	3441	"RT @Stanford ""Looking at one high school that was well-balanced in terms of its overall proportion of blacks and whites, we found that students were almost 15 times more likely to be close friends with someone of their own race than of another race."" https://t.co/8c8HlfxWWO"	Retweet		
1104852113060839424	2019-03-10 21:10:45	http://twitter.com/StanfordHP/status/1104852113060839424	b'rt @stanford today marks 38 years since stanford surgeon bruce reitz and team performed the worlds first successful heart-lung transplant. it came just in time to save mary gohlke, a newspaper executive dying from pulmonary hypertension:'	@StanfordHP	StanfordHealthPolicy	United States of America	California	San Francisco	Neutral	Joy	Twitter		18484	5099	4446	RT @Stanford Today marks 38 years since Stanford surgeon Bruce Reitz and team performed the world’s first successful heart-lung transplant. It came just in time to save Mary Gohlke, a newspaper executive dying from pulmonary hypertension: https://t.co/4FOpD3xX9v https://t.co/62CfwLQnP6	Retweet		
1104643235861782528	2019-03-10 07:20:45	http://twitter.com/ESCHENKEL/status/1104643235861782528	b'rt @stanford today marks 38 years since stanford surgeon bruce reitz and team performed the worlds first successful heart-lung transplant. it came just in time to save mary gohlke, a newspaper executive dying from pulmonary hypertension:'	@ESCHENKEL	ELIZABETH SCHENKEL	United States of America	California	Los Angeles	Neutral	Joy	Twitter	F	1755	17	79	RT @Stanford Today marks 38 years since Stanford surgeon Bruce Reitz and team performed the world’s first successful heart-lung transplant. It came just in time to save Mary Gohlke, a newspaper executive dying from pulmonary hypertension: https://t.co/4FOpD3xX9v https://t.co/62CfwLQnP6	Retweet		
1104757119323115521	2019-03-10 14:53:17	http://twitter.com/karlheinzbergem/status/1104757119323115521	"b'rt @stanford ""the more clearly, absolutely, utterly, irrevocably, unchangeably clear it is that it is impossible for you to make a difference and make the world better, the more you must."" - prof. robert sapolsky'"	@karlheinzbergem	karlheinzbergem	Germany			Negative	Joy	Twitter		2325	169	1292	"RT @Stanford ""The more clearly, absolutely, utterly, irrevocably, unchangeably clear it is that it is impossible for you to make a difference and make the world better, the more you must."" - Prof. Robert Sapolsky https://t.co/NOvIkUj9AG"	Retweet		
1104792855887994881	2019-03-10 17:15:17	http://twitter.com/TrabiMechanic/status/1104792855887994881	b'@stanford hello, the sparqtools site seems to be down'	@TrabiMechanic	TrabiMechanic				Neutral	Neutral	Twitter		40332	1351	3175	@Stanford Hello, the SparqTools site seems to be down https://t.co/yrxe1Z1SSV https://t.co/LeRkzAurQp	Reply		
1104827539544043522	2019-03-10 19:33:06	http://twitter.com/LAYouthElite/status/1104827539544043522	b'rt @stanford being a good neighbor means creating affordable housing, preventing traffic congestion and protecting our environment.'	@LAYouthElite	Derek A. A				Positive	Joy	Twitter	M	17750	149	43	RT @Stanford Being a good neighbor means creating affordable housing, preventing traffic congestion and protecting our environment.	Retweet		
1104790891057815552	2019-03-10 17:07:29	http://twitter.com/Dominik11350209/status/1104790891057815552	"b'rt @stanford stanford professor jeff hancock found evidence of ""massive-scale emotional contagion"" in a study of nearly 700,000 facebook users.'"	@Dominik11350209	Dominik				Neutral	Neutral	Twitter	M	46	12	79	"RT @Stanford Stanford professor Jeff Hancock found evidence of ""massive-scale emotional contagion"" in a study of nearly 700,000 Facebook users. https://t.co/vgiFOdTQx9"	Retweet		
1104549920852201474	2019-03-10 01:09:57	http://twitter.com/EmmaChabane/status/1104549920852201474	b'rt @stanford with all courses and majors open to them, nearly 25 percent of women in stanfords early classes majored in science. (only 4 percent did nationally.)   #internationalwomensday'	@EmmaChabane	Emma Chabane	United States of America	California	Los Angeles	Neutral	Neutral	Twitter	F	45	59	113	RT @Stanford With all courses and majors open to them, nearly 25 percent of women in Stanford’s early classes majored in science. (Only 4 percent did nationally.) https://t.co/nXUCWvVpAu #InternationalWomensDay https://t.co/GI3C11U43R	Retweet		
1104761273420562432	2019-03-10 15:09:47	http://twitter.com/lawanda43/status/1104761273420562432	b'rt @stanford being a good neighbor means creating affordable housing, preventing traffic congestion and protecting our environment.'	@lawanda43	The Dissenting Academy	United States of America	Texas	Houston	Positive	Joy	Twitter		18203	2528	2460	RT @Stanford Being a good neighbor means creating affordable housing, preventing traffic congestion and protecting our environment.	Retweet		
