GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Post Title	Post Type	Image URL	Brand
1098003998811009024	2019-02-19 23:38:47	http://twitter.com/wfuadmissions/status/1098003998811009024	b'rt @wakeforest this is leadership. many firsts. a legacy that will last. #mayaangelou was 1st african american woman to conduct a #sfmta streetcar. 1st african american woman to direct major movie. 1st reynolds prof @ #wfu. #grammy x3. poet. health equity advocate. teacher. friend. #wakewill'	@wfuadmissions	WFUadmissions	United States of America	North Carolina	Winston-Salem	Neutral	Neutral	Twitter		9246	2850	55	RT @WakeForest This is leadership. Many firsts. A legacy that will last. #MayaAngelou was 1st African American woman to conduct a #SFMTA streetcar. 1st African American woman to direct major movie. 1st Reynolds Prof @ #WFU. #grammy x3. Poet. Health equity advocate. Teacher. Friend. #WakeWill https://t.co/ZS2zY37XYH	Retweet		
1097669972648775681	2019-02-19 01:31:29	http://twitter.com/wfuadmissions/status/1097669972648775681	b'rt @wakeforest don flows (mba 93) dedication to the community he loves is just one of the reasons he received the 2017 distinguished alumni award. #wakewill #prohumanitate #wsnc'	@wfuadmissions	WFUadmissions	United States of America	North Carolina	Winston-Salem	Positive	Joy	Twitter		9244	2850	55	"RT @WakeForest Don Flow’s (MBA ’93) dedication to the community he loves is just one of the reasons he received the 2017 Distinguished Alumni Award. 

#WakeWill #ProHumanitate #WSNC
https://t.co/3SLVRLk0Qo https://t.co/aJhs6sW2E6"	Retweet		
1097988400555143168	2019-02-19 22:36:48	http://twitter.com/WakeForestBiz/status/1097988400555143168	b'rt @wakeforest don flows (mba 93) dedication to the community he loves is just one of the reasons he received the 2017 distinguished alumni award. #wakewill #prohumanitate #wsnc'	@WakeForestBiz	Wake Forest Biz	United States of America	North Carolina	Winston-Salem	Positive	Joy	Twitter		3868	3398	701	"RT @WakeForest Don Flow’s (MBA ’93) dedication to the community he loves is just one of the reasons he received the 2017 Distinguished Alumni Award. 

#WakeWill #ProHumanitate #WSNC
https://t.co/3SLVRLk0Qo https://t.co/aJhs6sW2E6"	Retweet		
1097895246401130498	2019-02-19 16:26:39	http://twitter.com/WFUAlumni/status/1097895246401130498	b'rt @wakeforest this is leadership. many firsts. a legacy that will last. #mayaangelou was 1st african american woman to conduct a #sfmta streetcar. 1st african american woman to direct major movie. 1st reynolds prof @ #wfu. #grammy x3. poet. health equity advocate. teacher. friend. #wakewill'	@WFUAlumni	Wake Forest Alumni	United States of America	North Carolina	Winston-Salem	Neutral	Neutral	Twitter		2464	2415	362	RT @WakeForest This is leadership. Many firsts. A legacy that will last. #MayaAngelou was 1st African American woman to conduct a #SFMTA streetcar. 1st African American woman to direct major movie. 1st Reynolds Prof @ #WFU. #grammy x3. Poet. Health equity advocate. Teacher. Friend. #WakeWill https://t.co/ZS2zY37XYH	Retweet		
1098006531700912128	2019-02-19 23:48:51	http://twitter.com/kiserwoman/status/1098006531700912128	b'rt @wakeforest this is leadership. many firsts. a legacy that will last. #mayaangelou was 1st african american woman to conduct a #sfmta streetcar. 1st african american woman to direct major movie. 1st reynolds prof @ #wfu. #grammy x3. poet. health equity advocate. teacher. friend. #wakewill'	@kiserwoman	Sonya Kiser	United States of America	North Carolina		Neutral	Neutral	Twitter	F	2060	103	112	RT @WakeForest This is leadership. Many firsts. A legacy that will last. #MayaAngelou was 1st African American woman to conduct a #SFMTA streetcar. 1st African American woman to direct major movie. 1st Reynolds Prof @ #WFU. #grammy x3. Poet. Health equity advocate. Teacher. Friend. #WakeWill https://t.co/ZS2zY37XYH	Retweet		
